date,price
31/10/2020,1.4406457973488311
01/11/2020,1.5355514530581402
02/11/2020,1.600572441974701
03/11/2020,1.4752353298018694
04/11/2020,1.4126356428447633
05/11/2020,1.3933070455135532
06/11/2020,1.4057083583738634
07/11/2020,1.9259691495315499
08/11/2020,2.032391502844419
09/11/2020,2.155344889638131
10/11/2020,2.0285116039511935
11/11/2020,2.252786688117921
12/11/2020,2.000194697094851
13/11/2020,1.896790484098796
14/11/2020,2.017595353872823
15/11/2020,1.9198208087780548
16/11/2020,2.0406791308120753
17/11/2020,2.2623589978442378
18/11/2020,2.197190778740227
19/11/2020,2.117886192370405
20/11/2020,2.070684202084601
21/11/2020,2.099258903106589
22/11/2020,2.381429683264949
23/11/2020,2.151813535476351
24/11/2020,2.273388487038822
25/11/2020,2.2599141412129526
26/11/2020,2.2646129983306857
27/11/2020,1.9019050448221404
28/11/2020,1.8592629872719064
29/11/2020,1.8903759559939506
30/11/2020,1.9133429784467306
01/12/2020,1.9652469851002097
02/12/2020,1.9821155844306726
03/12/2020,2.1173819608613713
04/12/2020,2.0967513186152114
05/12/2020,1.858485553374542
06/12/2020,1.9786603345404
07/12/2020,1.851301551500301
08/12/2020,1.8306335885715757
09/12/2020,1.6703686172523906
10/12/2020,1.664937350328642
11/12/2020,1.5765078909674242
12/12/2020,1.4496692801969542
13/12/2020,1.4908497129487033
14/12/2020,1.5665711036119
15/12/2020,1.5904572145316247
16/12/2020,1.7529676467046862
17/12/2020,1.779209478837656
18/12/2020,1.677764317256101
19/12/2020,1.6997785608559872
20/12/2020,1.6683085585940913
21/12/2020,1.5633483514359
22/12/2020,1.5434205371433634
23/12/2020,1.4928837701687971
24/12/2020,1.206243024482621
25/12/2020,1.3634590117032817
26/12/2020,1.4458848057739127
27/12/2020,1.3282607978532563
28/12/2020,1.3065401279822344
29/12/2020,1.5191282501080419
30/12/2020,1.6760685346336837
31/12/2020,1.5378390877377932
01/01/2021,1.5158074963117758
02/01/2021,1.8411408764785613
03/01/2021,1.802628913180411
04/01/2021,2.14770799035378
05/01/2021,2.4217846067950366
06/01/2021,2.1618689571522256
07/01/2021,1.9231854639663055
08/01/2021,2.3674092848829695
09/01/2021,3.2344821232005927
10/01/2021,3.3885883690214627
11/01/2021,3.4737322317991124
12/01/2021,3.1076274895234994
13/01/2021,3.58676467736862
14/01/2021,3.520762208941768
15/01/2021,3.2781934892090505
16/01/2021,3.2557793953909067
17/01/2021,3.451865500376336
18/01/2021,3.81598415593309
19/01/2021,3.7751466399459668
20/01/2021,3.641431311969665
21/01/2021,3.729115837327082
22/01/2021,2.9988114745903562
23/01/2021,3.341360079142882
24/01/2021,3.5015683031312848
25/01/2021,3.63170707484897
26/01/2021,3.7139996330041947
27/01/2021,4.032884053809296
28/01/2021,3.699511535159664
29/01/2021,3.817402068465168
30/01/2021,3.8643485930849732
31/01/2021,4.233485772671465
01/02/2021,4.263968588843047
02/02/2021,4.594574802707021
03/02/2021,5.257321084771443
04/02/2021,5.721470793794539
05/02/2021,6.41624673360909
06/02/2021,6.706647732382283
07/02/2021,6.117657911972685
08/02/2021,6.657339688114339
09/02/2021,7.908749783879188
10/02/2021,7.84013833144138
11/02/2021,9.021720125352658
12/02/2021,9.200179305161805
13/02/2021,9.228804888243197
14/02/2021,8.713969623823095
15/02/2021,8.727632198363525
16/02/2021,8.847305421008814
17/02/2021,8.30280602969779
18/02/2021,8.231931006463842
19/02/2021,9.01266263252076
20/02/2021,11.440869401894185
21/02/2021,10.044733825464117
22/02/2021,11.113402936910099
23/02/2021,14.423730533387301
24/02/2021,15.15827794507358
25/02/2021,17.471803640467495
26/02/2021,13.811009065584933
27/02/2021,13.668935958977311
28/02/2021,13.310965118755187
01/03/2021,13.030769065831386
02/03/2021,15.030085685643074
03/03/2021,14.010086254280449
04/03/2021,14.131003508942642
05/03/2021,13.115024093723461
06/03/2021,12.63107017877297
07/03/2021,13.068095512982284
08/03/2021,13.917187045269639
09/03/2021,13.640225836910282
10/03/2021,14.866607085296575
11/03/2021,14.233539653620891
12/03/2021,15.976571418630938
13/03/2021,14.598623129754035
14/03/2021,15.318478663846857
15/03/2021,14.567314052136112
16/03/2021,14.163365885178607
17/03/2021,13.689313740219452
18/03/2021,14.277756264275158
19/03/2021,14.26867567597296
20/03/2021,14.182866696542028
21/03/2021,14.275804030345455
22/03/2021,14.306229754951788
23/03/2021,14.870337482227853
24/03/2021,14.194567786228824
25/03/2021,13.60393816401807
26/03/2021,12.964522758314372
27/03/2021,14.749054072098563
28/03/2021,16.56643725364522
29/03/2021,18.008069673329885
30/03/2021,18.884890865843666
31/03/2021,19.175755751876615
01/04/2021,19.48663194355817
02/04/2021,19.05545051591954
03/04/2021,19.73831924627352
04/04/2021,22.598963045163597
05/04/2021,24.02282911560326
06/04/2021,22.942985835974703
07/04/2021,24.989549183579577
08/04/2021,26.674732954277772
09/04/2021,27.00514637240972
10/04/2021,27.784698122914115
11/04/2021,26.833966062021243
12/04/2021,27.817769827309405
13/04/2021,28.523980512399998
14/04/2021,27.569507268014537
15/04/2021,26.451516360520532
16/04/2021,27.82949194313198
17/04/2021,25.280265043287386
18/04/2021,25.01097915337799
19/04/2021,32.43000666656829
20/04/2021,31.72514830005086
21/04/2021,31.687792724714733
22/04/2021,32.31362189326206
23/04/2021,39.04180159309067
24/04/2021,37.066889704359156
25/04/2021,40.74492271990316
26/04/2021,47.66158942345178
27/04/2021,44.4964806617465
28/04/2021,43.21796539788754
29/04/2021,45.039620110247284
30/04/2021,42.5819452001649
01/05/2021,42.995296352215185
02/05/2021,49.663394135648275
03/05/2021,46.93452854649153
04/05/2021,46.08780894588962
05/05/2021,42.70189409565587
06/05/2021,44.893093488124
07/05/2021,43.43782697098598
08/05/2021,43.072134333542394
09/05/2021,45.68567329638394
10/05/2021,44.35912616018185
11/05/2021,42.96048600238864
12/05/2021,44.72439581889054
13/05/2021,43.62157836926913
14/05/2021,41.109968983538224
15/05/2021,42.87180002955891
16/05/2021,43.46242757015506
17/05/2021,47.17666783643097
18/05/2021,46.861759616729216
19/05/2021,56.202009029292114
20/05/2021,35.758844160586776
21/05/2021,44.52570262534382
22/05/2021,38.43160144697336
23/05/2021,31.614601894528402
24/05/2021,24.76763979126399
25/05/2021,30.98546737051786
26/05/2021,30.00644952590393
27/05/2021,35.65025364482327
28/05/2021,33.659342590355116
29/05/2021,29.021948393257702
30/05/2021,27.55720416292785
31/05/2021,28.562287426658674
01/06/2021,32.66212259787656
02/06/2021,30.985238146398338
03/06/2021,34.18804885530961
04/06/2021,39.70667545056023
05/06/2021,37.59916221822976
06/06/2021,39.340010888406205
07/06/2021,42.2598870528484
08/06/2021,38.19473236980912
09/06/2021,41.41714832962446
10/06/2021,42.07765252553618
11/06/2021,41.205960702125125
12/06/2021,36.09038097242029
13/06/2021,36.568375266883066
14/06/2021,38.820386099134
15/06/2021,39.64405780180996
16/06/2021,39.699499977153316
17/06/2021,39.54766089054998
18/06/2021,39.32721784794218
19/06/2021,36.624102572520556
20/06/2021,35.26048477919641
21/06/2021,35.284274899376165
22/06/2021,26.59538136949911
23/06/2021,26.729201466247304
24/06/2021,30.879003728161678
25/06/2021,31.44053281154812
26/06/2021,29.23725923358748
27/06/2021,29.374776218716168
28/06/2021,31.67466281145659
29/06/2021,33.114180869076236
30/06/2021,33.92293267730953
01/07/2021,35.83440251659123
02/07/2021,33.55617113324256
03/07/2021,33.95890784245649
04/07/2021,34.46550620541941
05/07/2021,34.4488487549447
06/07/2021,33.120055451168234
07/07/2021,34.291237666647795
08/07/2021,36.657274540397
09/07/2021,33.51414390083529
10/07/2021,33.5318526308046
11/07/2021,31.939202343364617
12/07/2021,32.12329223606849
13/07/2021,30.95347402705691
14/07/2021,29.16206823389161
15/07/2021,31.23600101808439
16/07/2021,28.323537434952385
17/07/2021,26.26323282766065
18/07/2021,26.79168755465958
19/07/2021,26.893938948659173
20/07/2021,24.816200542365436
21/07/2021,23.858446096960066
22/07/2021,26.672396972929985
23/07/2021,27.762978035532324
24/07/2021,28.37606777419007
25/07/2021,28.590333033238007
26/07/2021,28.318817766435266
27/07/2021,28.096697946304417
28/07/2021,27.951131012641863
29/07/2021,27.871801252229435
30/07/2021,31.41657633388534
31/07/2021,32.252691819301624
01/08/2021,36.24876035531609
02/08/2021,34.17251166927062
03/08/2021,33.27511835038949
04/08/2021,34.3401202664068
05/08/2021,35.90548260385135
06/08/2021,37.47983512479931
07/08/2021,39.53990291552664
08/08/2021,39.38262634342374
09/08/2021,37.66581962149719
10/08/2021,38.76250121094557
11/08/2021,40.66298980944724
12/08/2021,41.79949265382151
13/08/2021,41.19014957214054
14/08/2021,44.69284014294085
15/08/2021,44.06280236603161
16/08/2021,53.67834815759493
17/08/2021,62.27708029189766
18/08/2021,64.30343710651606
19/08/2021,74.0048019564342
20/08/2021,73.04851676946942
21/08/2021,78.44870433277
22/08/2021,74.21792558317044
23/08/2021,73.12559205921369
24/08/2021,75.97033641124439
25/08/2021,71.21280823557079
26/08/2021,71.5109402153286
27/08/2021,76.11361963601048
28/08/2021,87.96820731391372
29/08/2021,97.06666833226845
30/08/2021,94.00977412300858
31/08/2021,109.6467328393857
01/09/2021,108.70637640163673
02/09/2021,110.81781609465583
03/09/2021,128.67418646306453
04/09/2021,146.35759448244343
05/09/2021,139.59408991633026
06/09/2021,142.13561416692806
07/09/2021,164.56092375980077
08/09/2021,173.31109531018657
09/09/2021,189.3444533132092
10/09/2021,188.2759415810392
11/09/2021,178.31957000068277
12/09/2021,177.94240190335438
13/09/2021,174.88132072034375
14/09/2021,169.277346931387
15/09/2021,157.37799350381528
16/09/2021,158.59633983839294
17/09/2021,151.94834110204062
18/09/2021,147.58433443491424
19/09/2021,170.10982401213687
20/09/2021,153.326441718045
21/09/2021,133.36872474347524
22/09/2021,122.69238861731206
23/09/2021,148.3293541912427
24/09/2021,150.3896531797567
25/09/2021,139.31414597542954
26/09/2021,136.8354526288871
27/09/2021,135.79593311002097
28/09/2021,136.25952148124458
29/09/2021,130.60489190775277
30/09/2021,135.27916281520976
01/10/2021,141.1837464924982
02/10/2021,161.3740294980268
03/10/2021,169.20884384676515
04/10/2021,172.855870204067
05/10/2021,167.8779097499281
06/10/2021,164.36927639016088
07/10/2021,154.09462360903782
08/10/2021,154.25988506624046
09/10/2021,158.91461108327633
10/10/2021,157.3354214402797
11/10/2021,147.69627281665322
12/10/2021,144.85910794492872
13/10/2021,152.00078829875227
14/10/2021,148.39205395880688
15/10/2021,150.09136322362892
16/10/2021,162.9821748166483
17/10/2021,158.27370286236626
18/10/2021,159.86349202431006
19/10/2021,157.37532489090881
20/10/2021,156.39068064885493
21/10/2021,175.60195629220317
22/10/2021,189.05931890382809
23/10/2021,197.83389968834183
24/10/2021,198.30695225047282
25/10/2021,203.16528895289179
26/10/2021,211.19080150794161
27/10/2021,199.75011389046043
28/10/2021,183.54274956995576
29/10/2021,195.08625966302498
30/10/2021,199.7845325480303
31/10/2021,193.33785373845146
01/11/2021,202.39144718715852
02/11/2021,203.81420779167425
03/11/2021,220.65381148740764
04/11/2021,242.04614187434888
05/11/2021,249.06288567609292
06/11/2021,237.88946143331174
07/11/2021,259.23955828664066
08/11/2021,250.36479323196647
09/11/2021,248.8224986641578
10/11/2021,239.42042668071062
11/11/2021,233.07366976619127
12/11/2021,234.8643324134869
13/11/2021,229.39855731141944
14/11/2021,241.33480045995515
15/11/2021,239.51447253719712
16/11/2021,238.76462750446106
17/11/2021,220.09764163324894
18/11/2021,219.10555534624334
19/11/2021,195.0785065693146
20/11/2021,215.83494421153327
21/11/2021,218.32939968667216
22/11/2021,232.44114562844396
23/11/2021,216.39900684614148
24/11/2021,222.09815823221743
25/11/2021,205.54865275061945
26/11/2021,209.79215190984442
27/11/2021,192.14742617788187
28/11/2021,192.13619982447634
29/11/2021,200.46141949418416
30/11/2021,204.35042327956776
01/12/2021,208.705589094445
02/12/2021,229.4487239706693
03/12/2021,232.57222783967566
04/12/2021,212.13388531266622
05/12/2021,200.94131044922477
06/12/2021,196.56894708665507
07/12/2021,193.89173190285274
08/12/2021,190.37257114243482
09/12/2021,194.30116864643182
10/12/2021,181.75158018469773
11/12/2021,169.46107045067666
12/12/2021,171.84456471947678
13/12/2021,173.73511343008292
14/12/2021,155.08489768608015
15/12/2021,161.06018556882867
16/12/2021,178.2619337658359
17/12/2021,176.80558474391322
18/12/2021,175.79063841353098
19/12/2021,182.9705669569821
20/12/2021,179.93839883526266
21/12/2021,174.37115871651199
22/12/2021,180.12601919521373
23/12/2021,178.57398150636655
24/12/2021,190.51215929842786
25/12/2021,190.4403687480951
26/12/2021,193.28925387578548
27/12/2021,198.19740128641658
28/12/2021,196.0391793952204
29/12/2021,178.29769922040717
30/12/2021,171.27231463236643
31/12/2021,172.50889438021562
01/01/2022,170.1966082645718
02/01/2022,178.88879762342907
03/01/2022,176.32149989503122
04/01/2022,170.57083886740085
05/01/2022,168.0394848714517
06/01/2022,155.71670664692078
07/01/2022,150.72362465772903
08/01/2022,136.6133086353095
09/01/2022,142.37691491093904
10/01/2022,140.97069019412947
11/01/2022,135.98215275078118
12/01/2022,140.2633692449685
13/01/2022,151.92225384391546
14/01/2022,146.8991625118502
15/01/2022,146.31283636345285
16/01/2022,147.70351003866236
17/01/2022,147.94236767494985
18/01/2022,140.0483723855377
19/01/2022,141.634144063378
20/01/2022,135.5936205367398
21/01/2022,128.56948450207307
22/01/2022,111.77542786353777
23/01/2022,94.51541078123918
24/01/2022,99.69162217459098
25/01/2022,91.91541131637003
26/01/2022,95.09282864333939
27/01/2022,92.24801292004712
28/01/2022,89.60158614183815
29/01/2022,91.42580267920562
30/01/2022,96.17869128153504
31/01/2022,93.40252902879779
01/02/2022,99.88984753621435
02/02/2022,110.12732330616494
03/02/2022,101.8292164519742
04/02/2022,100.87832034717168
05/02/2022,112.48079518340074
06/02/2022,114.33315412383556
07/02/2022,115.2834781341491
08/02/2022,117.67187313780884
09/02/2022,113.69745549618692
10/02/2022,114.34358742446604
11/02/2022,106.41810262178213
12/02/2022,96.46324431285534
13/02/2022,95.70003429059713
14/02/2022,93.36714504855237
15/02/2022,96.44224243421378
16/02/2022,104.85069673096622
17/02/2022,101.95613259465958
18/02/2022,93.4045235835354
19/02/2022,90.10899056118771
20/02/2022,91.60559213966147
21/02/2022,90.80316641928688
22/02/2022,83.14387140523519
23/02/2022,86.57269722666857
24/02/2022,85.26903088293193
25/02/2022,89.05132726925892
26/02/2022,92.73641556746163
27/02/2022,90.10798522206623
28/02/2022,85.56819666616444
01/03/2022,99.57917400308274
02/03/2022,98.75845247572444
03/03/2022,100.78986523175992
04/03/2022,95.55882629437178
05/03/2022,88.2451628518882
06/03/2022,89.78895188514215
07/03/2022,84.63923583859497
08/03/2022,82.06724918865827
09/03/2022,82.25360674455618
10/03/2022,88.185052838507
11/03/2022,83.02500801904657
12/03/2022,80.69121367419427
13/03/2022,81.60999773356421
14/03/2022,78.99818199674436
15/03/2022,81.16870194524185
16/03/2022,82.94439063872372
17/03/2022,87.84993508447106
18/03/2022,87.96768776096062
19/03/2022,89.90595375292516
20/03/2022,92.40408532356939
21/03/2022,88.59618802144291
22/03/2022,88.7701729513472
23/03/2022,90.50413587116581
24/03/2022,94.9197584526827
25/03/2022,102.1802283204168
26/03/2022,98.6467426834056
27/03/2022,101.64121040495988
28/03/2022,106.90984972476438
29/03/2022,106.24001892236811
30/03/2022,111.74644646494659
31/03/2022,120.6985421756732
01/04/2022,122.76130420785864
02/04/2022,134.3709278834371
03/04/2022,132.265543980239
04/04/2022,136.6745408370863
05/04/2022,132.34498367671756
06/04/2022,126.60568047767862
07/04/2022,112.52902554657368
08/04/2022,118.68839511414586
09/04/2022,109.69148769667358
10/04/2022,113.00645605235755
11/04/2022,112.17415972141916
12/04/2022,99.4525253186753
13/04/2022,103.5030349870942
14/04/2022,104.84447690095557
15/04/2022,100.73923844736916
16/04/2022,101.34727865599696
17/04/2022,102.31192588830538
18/04/2022,100.4425980848116
19/04/2022,102.2653514381208
20/04/2022,108.54104696942882
21/04/2022,105.5952606987279
22/04/2022,101.80288174581625
23/04/2022,100.63914018210745
24/04/2022,100.76479327231522
25/04/2022,99.17128671058997
26/04/2022,101.29344264300205
27/04/2022,95.71302246920415
28/04/2022,98.3678448915887
29/04/2022,98.00485093884978
30/04/2022,94.09484079716263
01/05/2022,85.30298356157343
02/05/2022,89.73834617404604
03/05/2022,87.6049851260926
04/05/2022,85.88113182978256
05/05/2022,92.82061835080546
06/05/2022,84.62182696838384
07/05/2022,81.76031251495388
08/05/2022,79.1909801214645
09/05/2022,74.92241129843457
10/05/2022,63.59080375212239
11/05/2022,66.73197492092409
12/05/2022,50.32055764767889
13/05/2022,44.64907159879217
14/05/2022,48.604749742620285
15/05/2022,52.53693016663614
16/05/2022,58.845207179976505
17/05/2022,53.64872755824407
18/05/2022,57.41976646466422
19/05/2022,49.76196637946705
20/05/2022,52.332264069475926
21/05/2022,49.58463231269403
22/05/2022,50.34352259407359
23/05/2022,52.767400507738245
24/05/2022,49.12044024307904
25/05/2022,49.636798974862586
26/05/2022,48.056134850350986
27/05/2022,43.546922400599904
28/05/2022,40.99753816385139
29/05/2022,44.46481243620848
30/05/2022,44.92918554220565
31/05/2022,47.19388053427913
01/06/2022,45.97177874707522
02/06/2022,40.24040840767166
03/06/2022,40.889861237118055
04/06/2022,38.27578860880165
05/06/2022,38.977511864594476
06/06/2022,38.46322506754232
07/06/2022,42.41060097547512
08/06/2022,39.54988117863195
09/06/2022,38.84247541383652
10/06/2022,39.968293957459224
11/06/2022,37.08479689474987
12/06/2022,33.807388422050096
13/06/2022,30.743227017287673
14/06/2022,28.19296638841233
15/06/2022,29.71678758953202
16/06/2022,34.488080805614366
17/06/2022,30.07068349379034
18/06/2022,30.872720498925386
19/06/2022,31.81920871210764
20/06/2022,34.19205503380821
21/06/2022,35.469042360178356
22/06/2022,36.13937945011591
23/06/2022,34.23012589505999
24/06/2022,38.21182318782288
25/06/2022,42.477220280035226
26/06/2022,42.386373142046885
27/06/2022,39.498441762282916
28/06/2022,38.50106935796682
29/06/2022,35.326033591585926
30/06/2022,33.91501146159494
01/07/2022,33.31459552878431
02/07/2022,33.03847781026744
03/07/2022,33.42207503046209
04/07/2022,33.44782701859301
05/07/2022,36.77949394045729
06/07/2022,35.32196887460825
07/07/2022,37.09265792987144
08/07/2022,38.546664352464504
09/07/2022,38.594429443195615
10/07/2022,38.06013313228005
11/07/2022,36.72673590110457
12/07/2022,33.50915025006571
13/07/2022,32.81893154431144
14/07/2022,34.94649867641145
15/07/2022,37.17597728466076
16/07/2022,37.44045111321192
17/07/2022,39.60146830743091
18/07/2022,38.62422664809307
19/07/2022,43.68127821391667
20/07/2022,44.92662577061741
21/07/2022,42.19129439126226
22/07/2022,43.18589352726285
23/07/2022,40.57509235571396
24/07/2022,40.12586568362252
25/07/2022,40.98522629187172
26/07/2022,36.70021199705349
27/07/2022,36.2281816493087
28/07/2022,40.29544931385727
29/07/2022,42.831212766381604
30/07/2022,42.13988872458668
31/07/2022,43.80347390626749
01/08/2022,42.48000309195332
02/08/2022,41.70142770548663
03/08/2022,40.21202813817764
04/08/2022,38.634063074873644
05/08/2022,38.94463727964988
06/08/2022,40.496917469507096
07/08/2022,40.17551021431985
08/08/2022,40.646219845232366
09/08/2022,42.156823142394586
10/08/2022,40.49015736455393
11/08/2022,42.295780396654315
12/08/2022,42.75287041576665
13/08/2022,45.34052505434913
14/08/2022,46.62762818566225
15/08/2022,44.97769928373126
16/08/2022,43.902581229420576
17/08/2022,43.25208387360771
18/08/2022,40.5562855378095
19/08/2022,39.618894866249
20/08/2022,35.98979542858258
21/08/2022,35.23183017005089
22/08/2022,36.53272408478192
23/08/2022,35.48979518227352
24/08/2022,35.705064719424506
25/08/2022,34.98161284031775
26/08/2022,35.34736653928148
27/08/2022,31.78642232940313
28/08/2022,31.639231915430067
29/08/2022,30.630708245633155
30/08/2022,32.4676226051912
31/08/2022,31.460462070253442
01/09/2022,31.453501865317026
02/09/2022,31.62752044554708
03/09/2022,31.196467701402543
04/09/2022,31.076260104837697
05/09/2022,32.14492440492364
06/09/2022,32.21580982933859
07/09/2022,30.932571057846985
08/09/2022,32.75240078147267
09/09/2022,33.60651304711081
10/09/2022,34.707446929384965
11/09/2022,35.15110408808845
12/09/2022,34.90471667494537
13/09/2022,37.344616214599014
14/09/2022,33.05973266575832
15/09/2022,34.071010519185705
16/09/2022,33.064248381166855
17/09/2022,32.18223307870709
18/09/2022,33.76184563714559
19/09/2022,31.08875046830983
20/09/2022,32.71343099163381
21/09/2022,31.405493503670975
22/09/2022,30.825149460297027
23/09/2022,32.46791740152261
24/09/2022,33.71195119466151
25/09/2022,33.5038789488122
26/09/2022,32.32786924066603
27/09/2022,33.85239531271168
28/09/2022,32.76612155979491
29/09/2022,33.303299964397056
30/09/2022,33.93599567295436
01/10/2022,33.24966351604033
02/10/2022,32.45579081734204
03/10/2022,32.09702548893108
04/10/2022,32.9839333048039
05/10/2022,34.12979146381925
06/10/2022,34.09322257643218
07/10/2022,33.33775389191098
08/10/2022,32.91839237624644
09/10/2022,32.60000089346164
10/10/2022,32.90519327468117
11/10/2022,31.96971297778321
12/10/2022,30.78828821701152
13/10/2022,31.141224150324152
14/10/2022,30.58269363666032
15/10/2022,30.03589921524538
16/10/2022,29.576743642363166
