date,price,cryptocurrency
2023-01-20 09:00:20,20950.34484965064,bitcoin
2023-01-20 10:00:10,20977.63903379022,bitcoin
2023-01-20 11:03:10,20955.5008649984,bitcoin
2023-01-20 12:02:01,20978.796922919933,bitcoin
2023-01-20 13:02:00,21098.24954564038,bitcoin
2023-01-20 14:01:58,21099.171128196944,bitcoin
2023-01-20 15:01:11,21063.796423891363,bitcoin
2023-01-20 16:03:03,21155.590480119536,bitcoin
2023-01-20 17:03:04,21313.044810377636,bitcoin
2023-01-20 18:01:09,21353.08278356443,bitcoin
2023-01-20 19:01:42,21392.550651971153,bitcoin
2023-01-20 20:02:51,21444.736578549597,bitcoin
2023-01-20 21:02:23,22177.5639031667,bitcoin
2023-01-20 22:02:06,22327.516532856698,bitcoin
2023-01-20 23:00:27,22621.80907133512,bitcoin
2023-01-21 00:01:34,22705.83367889906,bitcoin
2023-01-21 01:02:05,22610.911113497386,bitcoin
2023-01-21 02:00:29,22571.964470380102,bitcoin
2023-01-21 03:03:49,22565.320045768174,bitcoin
2023-01-21 04:02:59,22548.070087429172,bitcoin
2023-01-21 05:03:58,22607.09241933134,bitcoin
2023-01-21 06:00:13,22579.785588447427,bitcoin
2023-01-21 07:02:16,22615.674556712373,bitcoin
2023-01-21 08:02:01,22660.11660938527,bitcoin
2023-01-21 09:02:07,22710.07984828147,bitcoin
2023-01-21 10:02:50,23018.961631182327,bitcoin
2023-01-21 11:02:09,22674.714410981822,bitcoin
2023-01-21 12:02:04,22911.698287459338,bitcoin
2023-01-21 13:03:54,23077.781529267388,bitcoin
2023-01-21 14:02:52,22913.058447516567,bitcoin
2023-01-21 15:01:01,22959.012989211962,bitcoin
2023-01-21 16:01:11,23137.819618780108,bitcoin
2023-01-21 17:02:58,23200.270789425595,bitcoin
2023-01-21 18:02:12,23259.49142343769,bitcoin
2023-01-21 19:03:00,23282.403316326596,bitcoin
2023-01-21 20:03:06,23262.001117404445,bitcoin
2022-12-29 21:02:08,1197.723083593487,ethereum
2022-12-29 22:01:52,1195.4510385091485,ethereum
2022-12-29 23:02:04,1198.8462751780098,ethereum
2022-12-30 00:02:02,1201.5953341447441,ethereum
2022-12-30 01:01:57,1200.513533186028,ethereum
2022-12-30 02:01:26,1196.715242411069,ethereum
2022-12-30 03:01:52,1196.2963732349415,ethereum
2022-12-30 04:01:59,1198.2268000510433,ethereum
2022-12-30 05:00:47,1197.8902109055566,ethereum
2022-12-30 06:01:29,1193.7998535160434,ethereum
2022-12-30 07:01:59,1194.1504180642837,ethereum
2022-12-30 08:01:58,1188.344633043448,ethereum
2022-12-30 09:02:02,1191.1406327564366,ethereum
2022-12-30 10:01:26,1193.0899869358368,ethereum
2022-12-30 11:01:53,1192.0358749010672,ethereum
2022-12-30 12:01:54,1192.050386900695,ethereum
2022-12-30 13:00:30,1193.187155316467,ethereum
2022-12-30 14:00:42,1190.534927631542,ethereum
2022-12-30 15:00:46,1191.8132801210045,ethereum
2022-12-30 16:01:42,1195.3490666544456,ethereum
2022-12-30 17:00:32,1195.2304044171465,ethereum
2022-12-30 18:01:26,1194.5331734173672,ethereum
2022-12-30 19:01:54,1198.247114213878,ethereum
2022-12-30 20:00:00,1195.8855549046636,ethereum
2022-12-30 21:01:32,1197.547241092519,ethereum
2022-12-30 22:01:53,1198.648644205085,ethereum
2022-12-30 23:00:07,1198.8917238750767,ethereum
2022-12-31 00:02:52,1199.4291454296608,ethereum
2022-12-31 01:00:50,1198.1742241218258,ethereum
2022-12-31 02:01:47,1196.435848415897,ethereum
2022-12-31 03:01:17,1197.2371657154456,ethereum
2022-12-31 04:00:37,1194.6978491216437,ethereum
2022-12-31 05:02:09,1195.4534332583319,ethereum
2022-12-31 06:01:59,1194.0293339718405,ethereum
2022-12-31 07:02:02,1195.1575663769725,ethereum
2022-12-31 08:01:58,1196.9095341550155,ethereum
2022-12-31 09:00:59,1195.9298869851896,ethereum
2022-12-31 10:00:00,1196.558035556339,ethereum
2022-12-31 11:01:59,1198.4901715679916,ethereum
2022-12-31 12:01:54,1197.80027265478,ethereum
2022-12-31 13:01:06,1198.5736953140297,ethereum
2022-12-31 14:02:59,1201.4848926239165,ethereum
2022-12-31 15:02:59,1204.5202677704349,ethereum
2022-12-31 16:01:59,1203.4888315990506,ethereum
2022-12-31 17:01:57,1203.5428559232787,ethereum
2022-12-31 18:00:52,1200.8013303594985,ethereum
2022-12-31 19:02:53,1199.8607954365655,ethereum
2022-12-31 20:01:37,1202.9887095939162,ethereum
2022-12-31 21:01:41,1202.860810033562,ethereum
2022-12-31 22:02:00,1200.1120494301465,ethereum
2022-12-31 23:00:59,1196.8320084757731,ethereum
2023-01-01 00:01:13,1196.4449242192643,ethereum
2023-01-01 01:01:52,1195.4975617417288,ethereum
2023-01-01 02:01:18,1196.3839082695577,ethereum
2023-01-01 03:02:51,1196.158216766689,ethereum
2023-01-01 04:01:58,1194.4660435917529,ethereum
2023-01-01 05:01:56,1192.875632170146,ethereum
2023-01-01 06:02:44,1194.603943873347,ethereum
2023-01-01 07:02:55,1195.1077715090678,ethereum
2023-01-01 08:01:48,1195.9849820758202,ethereum
2023-01-01 09:01:51,1194.660052651845,ethereum
2023-01-01 10:00:42,1195.900640765033,ethereum
2023-01-01 11:01:57,1196.6791399476313,ethereum
2023-01-01 12:02:01,1196.7830082607761,ethereum
2023-01-01 13:02:06,1197.710016631946,ethereum
2023-01-01 14:01:06,1195.2998061334815,ethereum
2023-01-01 15:01:50,1194.4306701117814,ethereum
2023-01-01 16:01:27,1196.7561351366774,ethereum
2023-01-01 17:01:15,1197.8787726018174,ethereum
2023-01-01 18:01:56,1201.0599384669958,ethereum
2023-01-01 19:02:10,1201.0274110663204,ethereum
2023-01-01 20:02:00,1201.9261396094957,ethereum
2023-01-01 21:01:54,1201.8229191412172,ethereum
2023-01-01 22:01:39,1202.6788468761226,ethereum
2023-01-01 23:01:49,1201.034450683777,ethereum
2023-01-02 00:01:56,1200.9681267569927,ethereum
2023-01-02 01:01:54,1198.2963365226228,ethereum
2023-01-02 02:00:49,1195.8106004163874,ethereum
2023-01-02 03:01:28,1196.7982156121957,ethereum
2023-01-02 04:01:52,1200.491499131554,ethereum
2023-01-02 05:01:37,1201.118048076421,ethereum
2023-01-02 06:00:00,1203.2123182637295,ethereum
2023-01-02 07:01:46,1201.2515030999548,ethereum
2023-01-02 08:01:48,1213.147566776326,ethereum
2023-01-02 09:01:48,1215.1635711001193,ethereum
2023-01-02 10:02:30,1217.1657126363582,ethereum
2023-01-02 11:00:28,1217.8455622658273,ethereum
2023-01-02 12:01:48,1216.7170780733786,ethereum
2023-01-02 13:00:52,1216.6605574390373,ethereum
2023-01-02 14:01:33,1214.6806613204792,ethereum
2023-01-02 15:01:54,1215.4157554593125,ethereum
2023-01-02 16:01:58,1219.037593820324,ethereum
2023-01-02 17:01:59,1217.5993418888602,ethereum
2023-01-02 18:01:25,1216.951900845525,ethereum
2023-01-02 19:01:56,1217.7254679098291,ethereum
2023-01-02 20:01:54,1218.7064762561222,ethereum
2023-01-02 21:01:56,1218.208149472471,ethereum
2023-01-02 22:00:03,1219.0904597884494,ethereum
2023-01-02 23:00:19,1215.967548747868,ethereum
2023-01-03 00:01:57,1214.3789459253508,ethereum
2023-01-03 01:02:33,1216.2155896930335,ethereum
2023-01-03 02:00:27,1213.1405743086925,ethereum
2023-01-03 03:00:11,1214.4370442017969,ethereum
2023-01-03 04:02:49,1215.5090715216868,ethereum
2023-01-03 05:02:23,1213.8151501002517,ethereum
2023-01-03 06:00:03,1217.2505595806506,ethereum
2023-01-03 07:02:03,1217.1305388555609,ethereum
2023-01-03 08:01:54,1215.955960566522,ethereum
2023-01-03 09:01:51,1215.4463537765353,ethereum
2023-01-03 10:00:18,1218.26684268329,ethereum
2023-01-03 11:02:06,1215.8154031527995,ethereum
2023-01-03 12:01:43,1215.0914064555138,ethereum
2023-01-03 13:00:53,1214.863506149664,ethereum
2023-01-03 14:00:00,1216.9490520550632,ethereum
2023-01-03 15:01:52,1214.2229879150534,ethereum
2023-01-03 16:00:50,1211.2105956861324,ethereum
2023-01-03 17:00:48,1209.412118208376,ethereum
2023-01-03 18:00:20,1207.964184554604,ethereum
2023-01-03 19:00:26,1207.7096283452267,ethereum
2023-01-03 20:00:30,1208.9860130710965,ethereum
2023-01-03 21:00:52,1211.1353696872238,ethereum
2023-01-03 22:02:00,1211.2723425414306,ethereum
2023-01-03 23:00:30,1212.267053278783,ethereum
2023-01-04 00:01:46,1214.746563938259,ethereum
2023-01-04 01:01:58,1213.4609309435066,ethereum
2023-01-04 02:02:00,1224.4228685726887,ethereum
2023-01-04 03:02:01,1231.4137464898974,ethereum
2023-01-04 04:01:20,1249.4119462263686,ethereum
2023-01-04 04:01:26,1249.4119462263686,ethereum
2023-01-04 05:01:38,1250.3803948709426,ethereum
2023-01-04 06:06:09,1247.788636307575,ethereum
2023-01-04 07:02:02,1250.1377971078637,ethereum
2023-01-04 08:00:30,1251.5130169259705,ethereum
2023-01-04 09:02:11,1251.6904327972072,ethereum
2023-01-04 10:00:27,1249.6908884536215,ethereum
2023-01-04 11:00:31,1249.4577760550274,ethereum
2023-01-04 12:01:45,1251.8508167765215,ethereum
2023-01-04 13:00:38,1251.3127683731514,ethereum
2023-01-04 14:00:10,1253.7838399703446,ethereum
2023-01-04 15:00:23,1251.6640182202977,ethereum
2023-01-04 16:00:54,1255.3894771229668,ethereum
2023-01-04 17:01:54,1253.8789498882725,ethereum
2023-01-04 18:02:07,1262.148730468806,ethereum
2023-01-04 19:01:03,1264.4969528524816,ethereum
2023-01-04 20:01:55,1253.4568945732913,ethereum
2023-01-04 21:01:36,1251.2349379294192,ethereum
2023-01-04 22:01:52,1252.4872574859119,ethereum
2023-01-04 23:02:09,1253.5916062226715,ethereum
2023-01-05 00:01:53,1256.4366037834864,ethereum
2023-01-05 01:00:56,1255.4036957828162,ethereum
2023-01-05 02:02:05,1255.389235910968,ethereum
2023-01-05 03:00:04,1254.2532981169918,ethereum
2023-01-05 04:01:54,1252.7663670661861,ethereum
2023-01-05 05:01:55,1254.0051344942951,ethereum
2023-01-05 06:02:37,1253.3369779168027,ethereum
2023-01-05 07:00:30,1251.3527692403513,ethereum
2023-01-05 08:01:50,1250.0247043730744,ethereum
2023-01-05 09:01:55,1250.5826848950871,ethereum
2023-01-05 10:01:58,1247.6799638005414,ethereum
2023-01-05 11:00:56,1251.630617231737,ethereum
2023-01-05 12:01:50,1253.0372491785051,ethereum
2023-01-05 13:03:02,1252.936488581953,ethereum
2023-01-05 14:01:57,1250.0427237937283,ethereum
2023-01-05 15:01:54,1246.3757708431388,ethereum
2023-01-05 16:01:13,1248.6173231261191,ethereum
2023-01-05 17:01:54,1248.8926049937834,ethereum
2023-01-05 18:01:52,1248.1633006899601,ethereum
2023-01-05 19:01:58,1250.867780462499,ethereum
2023-01-05 20:00:40,1253.361869070805,ethereum
2023-01-05 21:01:58,1253.4908345264766,ethereum
2023-01-05 22:01:56,1252.3254153035537,ethereum
2023-01-05 23:01:52,1250.7946832089008,ethereum
2023-01-06 00:01:49,1250.7922522355914,ethereum
2023-01-06 01:01:59,1255.5793296644445,ethereum
2023-01-06 02:01:45,1251.7272748851592,ethereum
2023-01-06 03:01:58,1251.7193725266518,ethereum
2023-01-06 04:01:48,1252.7242221773122,ethereum
2023-01-06 05:00:02,1250.7782898797427,ethereum
2023-01-06 06:02:09,1249.2318691824705,ethereum
2023-01-06 07:01:32,1248.2649186450315,ethereum
2023-01-06 08:00:48,1247.6042538802178,ethereum
2023-01-06 09:01:49,1249.3620579658343,ethereum
2023-01-06 10:01:28,1247.9604532547003,ethereum
2023-01-06 11:00:57,1245.8844532241585,ethereum
2023-01-06 12:02:05,1244.1156254304262,ethereum
2023-01-06 13:02:00,1244.0040669596483,ethereum
2023-01-06 14:01:57,1251.2409204865785,ethereum
2023-01-06 15:00:08,1248.440587279647,ethereum
2023-01-06 16:01:51,1259.8634058262307,ethereum
2023-01-06 17:02:06,1265.355853907819,ethereum
2023-01-06 18:00:01,1263.8204345222732,ethereum
2023-01-06 19:01:50,1267.0730915836284,ethereum
2023-01-06 20:00:23,1275.7798718281385,ethereum
2023-01-06 21:02:02,1266.5999589426174,ethereum
2023-01-06 22:00:03,1266.841131221736,ethereum
2023-01-06 23:02:00,1269.6014683000592,ethereum
2023-01-07 00:01:52,1269.7044907704344,ethereum
2023-01-07 01:01:57,1270.4051733727624,ethereum
2023-01-07 02:01:44,1269.0445196574465,ethereum
2023-01-07 03:01:42,1267.0582127724513,ethereum
2023-01-07 04:00:10,1266.6484034399512,ethereum
2023-01-07 05:01:38,1264.8572865729875,ethereum
2023-01-07 06:00:25,1264.8991221469726,ethereum
2023-01-07 07:01:48,1265.08519293424,ethereum
2023-01-07 08:01:54,1267.0165980644344,ethereum
2023-01-07 09:01:57,1265.5892306479736,ethereum
2023-01-07 10:00:16,1265.850369865917,ethereum
2023-01-07 11:00:31,1264.7919345224727,ethereum
2023-01-07 12:01:00,1264.0418594683654,ethereum
2023-01-07 13:01:50,1263.9297954261654,ethereum
2023-01-07 14:01:59,1263.9098074327385,ethereum
2023-01-07 15:01:33,1265.6043531502567,ethereum
2023-01-07 16:02:04,1265.3175752033574,ethereum
2023-01-07 17:02:08,1263.0759955320113,ethereum
2023-01-07 18:01:56,1263.3815551667353,ethereum
2023-01-07 19:01:40,1264.270850679518,ethereum
2023-01-07 20:01:29,1266.1506164100285,ethereum
2023-01-07 21:01:52,1264.5882161099712,ethereum
2023-01-07 22:01:39,1265.1091974536264,ethereum
2023-01-07 23:00:52,1263.740381504893,ethereum
2023-01-08 00:00:03,1264.8369433837202,ethereum
2023-01-08 01:00:57,1261.7470577773543,ethereum
2023-01-08 02:00:52,1262.4047954181706,ethereum
2023-01-08 03:00:16,1261.8305654877252,ethereum
2023-01-08 04:00:59,1263.477845098406,ethereum
2023-01-08 05:00:53,1262.2887959736859,ethereum
2023-01-08 06:00:59,1263.3256784218718,ethereum
2023-01-08 07:01:05,1264.883456471107,ethereum
2023-01-08 08:00:40,1264.3481383778767,ethereum
2023-01-08 09:01:08,1263.9728938079234,ethereum
2023-01-08 10:00:49,1263.4797976090613,ethereum
2023-01-08 11:00:27,1263.7020147451485,ethereum
2023-01-08 12:00:21,1263.0923034486061,ethereum
2023-01-08 13:01:46,1262.5805082665295,ethereum
2023-01-08 14:02:13,1263.8162431021574,ethereum
2023-01-08 15:01:15,1266.4654518586851,ethereum
2023-01-08 16:00:50,1271.8629302214276,ethereum
2023-01-08 17:01:20,1265.191363172537,ethereum
2023-01-08 18:01:02,1264.61908524803,ethereum
2023-01-08 19:00:46,1265.4504935561658,ethereum
2023-01-08 20:00:09,1266.0564157158183,ethereum
2023-01-08 21:01:01,1271.3697588547882,ethereum
2023-01-08 22:01:02,1270.1642075938757,ethereum
2023-01-08 23:01:08,1270.8570358690113,ethereum
2023-01-09 00:00:15,1287.4374073483102,ethereum
2023-01-09 01:01:03,1290.612154280563,ethereum
2023-01-09 02:01:10,1295.1257353912006,ethereum
2023-01-09 03:00:38,1307.4480484303422,ethereum
2023-01-09 04:00:12,1311.2308264778358,ethereum
2023-01-09 05:00:18,1311.40556658674,ethereum
2023-01-09 06:01:56,1308.8072984019213,ethereum
2023-01-09 07:00:16,1309.2533281567532,ethereum
2023-01-09 08:01:33,1312.5250223052742,ethereum
2023-01-09 09:00:37,1309.9463120183561,ethereum
2023-01-09 10:00:51,1316.9334171462917,ethereum
2023-01-09 11:01:56,1322.8887818022356,ethereum
2023-01-09 12:01:53,1319.1015444280524,ethereum
2023-01-09 13:01:29,1320.4919650407253,ethereum
2023-01-09 14:00:01,1317.41827930635,ethereum
2023-01-09 15:02:08,1326.1473927562186,ethereum
2023-01-09 16:02:28,1338.2434489437337,ethereum
2023-01-09 17:00:07,1340.2873237375582,ethereum
2023-01-09 18:01:59,1341.4086762412064,ethereum
2023-01-09 19:01:53,1335.063921767204,ethereum
2023-01-09 20:00:43,1332.989707852081,ethereum
2023-01-09 21:01:37,1318.631273566619,ethereum
2023-01-09 22:00:08,1318.458639571092,ethereum
2023-01-09 23:00:02,1323.5382765158367,ethereum
2023-01-10 00:00:23,1322.2371638639402,ethereum
2023-01-10 01:01:15,1326.2779700744172,ethereum
2023-01-10 02:01:31,1325.2276599818686,ethereum
2023-01-10 03:00:27,1323.138424796264,ethereum
2023-01-10 04:02:05,1324.7109498773889,ethereum
2023-01-10 05:00:48,1328.092090664019,ethereum
2023-01-10 06:01:52,1327.6267938080225,ethereum
2023-01-10 07:01:03,1325.0108915998458,ethereum
2023-01-10 08:00:04,1324.0808132899376,ethereum
2023-01-10 09:01:49,1328.2348732647858,ethereum
2023-01-10 10:02:04,1330.66861104223,ethereum
2023-01-10 11:01:55,1333.7637353039056,ethereum
2023-01-10 12:00:37,1329.4184303189377,ethereum
2023-01-10 13:01:58,1325.9751695121213,ethereum
2023-01-10 14:00:51,1327.9476707673577,ethereum
2023-01-10 15:00:32,1333.3297765515576,ethereum
2023-01-10 16:00:12,1332.890034908536,ethereum
2023-01-10 17:01:23,1330.8068690228938,ethereum
2023-01-10 18:00:10,1331.8589134052017,ethereum
2023-01-10 19:01:27,1340.6209822196834,ethereum
2023-01-10 20:01:26,1339.7125218812087,ethereum
2023-01-10 21:00:50,1341.7439641257315,ethereum
2023-01-10 22:00:39,1341.82128688901,ethereum
2023-01-10 23:01:51,1337.0211585895747,ethereum
2023-01-11 00:02:13,1335.6668643642906,ethereum
2023-01-11 01:00:24,1337.3204668725389,ethereum
2023-01-11 02:01:03,1338.202105003194,ethereum
2023-01-11 03:00:03,1333.429803742675,ethereum
2023-01-11 04:00:37,1331.510620187469,ethereum
2023-01-11 05:01:09,1330.6316303095448,ethereum
2023-01-11 06:00:03,1333.2592725552847,ethereum
2023-01-11 07:02:02,1333.7069541939106,ethereum
2023-01-11 08:00:27,1335.5095287240747,ethereum
2023-01-11 09:01:35,1334.1340936770548,ethereum
2023-01-11 10:00:25,1335.6852662174094,ethereum
2023-01-11 11:00:02,1335.8279601315066,ethereum
2023-01-11 12:01:56,1336.3415345574572,ethereum
2023-01-11 13:01:16,1333.1576347910307,ethereum
2023-01-11 14:01:28,1332.6665673552366,ethereum
2023-01-11 15:01:22,1333.0255642744266,ethereum
2023-01-11 16:00:09,1324.7164957494,ethereum
2023-01-11 17:00:59,1326.1434051663284,ethereum
2023-01-11 18:01:34,1328.3787024070552,ethereum
2023-01-11 19:00:15,1336.5143006664148,ethereum
2023-01-11 20:02:30,1342.881174785897,ethereum
2023-01-11 21:01:39,1342.549848914482,ethereum
2023-01-11 22:01:32,1342.6015063255543,ethereum
2023-01-11 23:01:09,1350.9760583802197,ethereum
2023-01-12 00:01:22,1391.1273283905234,ethereum
2023-01-12 01:02:39,1411.362095287336,ethereum
2023-01-12 02:00:59,1403.800040362437,ethereum
2023-01-12 03:00:09,1400.6906572402822,ethereum
2023-01-12 04:00:23,1401.5092445446671,ethereum
2023-01-12 05:00:57,1403.6618389546834,ethereum
2023-01-12 06:01:59,1394.0203536772397,ethereum
2023-01-12 07:01:58,1399.1923681844096,ethereum
2023-01-12 08:01:06,1398.9349118102841,ethereum
2023-01-12 09:00:45,1397.9630355847623,ethereum
2023-01-12 10:01:34,1400.5376798231866,ethereum
2023-01-12 11:01:15,1400.1133515284746,ethereum
2023-01-12 12:00:13,1398.3088999013187,ethereum
2023-01-12 13:01:44,1396.8143813814324,ethereum
2023-01-12 14:01:04,1405.8836754963831,ethereum
2023-01-12 15:01:52,1376.5911459376018,ethereum
2023-01-12 16:00:33,1386.7210060863458,ethereum
2023-01-12 17:01:12,1385.2292365100054,ethereum
2023-01-12 18:00:12,1430.6082036889698,ethereum
2023-01-12 19:00:44,1425.162550639958,ethereum
2023-01-12 20:02:11,1428.787443157962,ethereum
2023-01-12 21:00:01,1428.4742766147485,ethereum
2023-01-12 22:02:02,1428.2558113141192,ethereum
2023-01-12 23:01:57,1422.5311335823665,ethereum
2023-01-13 00:00:13,1417.134908743914,ethereum
2023-01-13 01:01:34,1408.4044433133781,ethereum
2023-01-13 02:01:01,1407.4551605341621,ethereum
2023-01-13 03:02:12,1407.570640434996,ethereum
2023-01-13 04:00:23,1413.6501934671955,ethereum
2023-01-13 05:00:10,1411.796512768992,ethereum
2023-01-13 06:01:04,1408.219122144464,ethereum
2023-01-13 07:02:03,1411.3499071830963,ethereum
2023-01-13 08:00:57,1408.2467726623508,ethereum
2023-01-13 09:02:06,1408.9882070122076,ethereum
2023-01-13 10:01:09,1410.549004477179,ethereum
2023-01-13 11:00:00,1414.9129077789771,ethereum
2023-01-13 12:00:40,1410.8722254152538,ethereum
2023-01-13 13:01:48,1404.5996855158505,ethereum
2023-01-13 14:01:23,1406.5995861302297,ethereum
2023-01-13 15:00:16,1409.4200344157855,ethereum
2023-01-13 16:02:03,1421.490044348276,ethereum
2023-01-13 17:01:10,1412.6795054704373,ethereum
2023-01-13 18:00:27,1419.6355734809492,ethereum
2023-01-13 19:00:03,1419.885290221603,ethereum
2023-01-13 20:01:40,1419.1035951127456,ethereum
2023-01-13 21:01:30,1429.951377980328,ethereum
2023-01-13 22:01:02,1453.9178610027736,ethereum
2023-01-13 23:01:33,1459.163601736796,ethereum
2023-01-14 00:00:19,1453.3769102089225,ethereum
2023-01-14 01:00:36,1544.8939975271849,ethereum
2023-01-14 02:00:31,1548.7123350229904,ethereum
2023-01-14 03:00:05,1555.2244306710782,ethereum
2023-01-14 04:02:27,1550.9595166965637,ethereum
2023-01-14 05:01:52,1552.455745818904,ethereum
2023-01-14 06:02:08,1547.9500773294528,ethereum
2023-01-14 07:00:02,1554.542633826518,ethereum
2023-01-14 08:02:04,1552.4928092751538,ethereum
2023-01-14 09:01:15,1564.0998003090403,ethereum
2023-01-14 10:01:18,1520.1701859939487,ethereum
2023-01-14 11:01:28,1518.908422068878,ethereum
2023-01-14 12:02:05,1532.6513095900211,ethereum
2023-01-14 13:00:22,1541.0918833967512,ethereum
2023-01-14 14:00:23,1534.2559018187653,ethereum
2023-01-14 15:01:38,1523.966352801563,ethereum
2023-01-14 16:02:33,1526.0734342389699,ethereum
2023-01-14 17:00:14,1529.138411746615,ethereum
2023-01-14 18:00:38,1527.172210727972,ethereum
2023-01-14 19:01:12,1533.7181495178786,ethereum
2023-01-14 20:02:00,1532.3719937529675,ethereum
2023-01-14 21:01:00,1535.8732432432676,ethereum
2023-01-14 22:02:21,1538.2854230231987,ethereum
2023-01-14 23:00:28,1548.551534405328,ethereum
2023-01-15 00:01:29,1549.111474081304,ethereum
2023-01-15 01:00:06,1529.6479975002812,ethereum
2023-01-15 02:01:07,1528.4357109404318,ethereum
2023-01-15 03:02:09,1526.8991866102613,ethereum
2023-01-15 04:05:51,1526.4655621709037,ethereum
2023-01-15 05:01:19,1528.55374029164,ethereum
2023-01-15 06:01:56,1528.4337483403235,ethereum
2023-01-15 07:04:00,1527.3866941077015,ethereum
2023-01-15 08:02:19,1529.1678808366119,ethereum
2023-01-15 09:02:59,1520.0092565525188,ethereum
2023-01-15 10:03:28,1528.2377021725545,ethereum
2023-01-15 11:02:06,1531.352203056109,ethereum
2023-01-15 12:03:07,1533.7999737890607,ethereum
2023-01-15 13:02:05,1531.9012134062516,ethereum
2023-01-15 14:02:02,1534.7380619794583,ethereum
2023-01-15 15:01:13,1540.9341135163027,ethereum
2023-01-15 16:02:00,1557.7132755675484,ethereum
2023-01-15 17:03:00,1547.0931776236955,ethereum
2023-01-15 18:03:52,1548.9690873912198,ethereum
2023-01-15 19:02:33,1539.929948198083,ethereum
2023-01-15 20:03:45,1553.005114075464,ethereum
2023-01-15 21:02:03,1556.9886704308049,ethereum
2023-01-15 22:02:47,1552.6552310364323,ethereum
2023-01-15 23:02:10,1548.355421074889,ethereum
2023-01-16 00:02:01,1553.9343965480978,ethereum
2023-01-16 01:02:59,1564.3260821472259,ethereum
2023-01-16 02:00:25,1569.7759866088697,ethereum
2023-01-16 03:01:58,1576.70426258604,ethereum
2023-01-16 04:03:50,1564.4138186762636,ethereum
2023-01-16 05:02:06,1574.3419475815417,ethereum
2023-01-16 06:03:37,1577.6078767425045,ethereum
2023-01-16 07:01:14,1573.8270357917304,ethereum
2023-01-16 08:01:55,1563.3821729766166,ethereum
2023-01-16 09:03:05,1540.1338839504504,ethereum
2023-01-16 10:01:07,1545.491686115353,ethereum
2023-01-16 11:01:46,1548.3649939570498,ethereum
2023-01-16 12:07:50,1543.6289086432796,ethereum
2023-01-16 13:00:12,1542.3077790918085,ethereum
2023-01-16 14:01:17,1543.4936203070238,ethereum
2023-01-16 15:00:31,1542.47837625234,ethereum
2023-01-16 16:01:16,1549.9094856232293,ethereum
2023-01-16 17:02:38,1550.159086742083,ethereum
2023-01-16 18:01:18,1560.1029231654595,ethereum
2023-01-16 19:02:20,1569.1114361706111,ethereum
2023-01-16 20:00:14,1593.806685135999,ethereum
2023-01-16 21:00:43,1587.2827603340693,ethereum
2023-01-16 22:00:06,1580.1080633412303,ethereum
2023-01-16 23:02:04,1581.0467117169505,ethereum
2023-01-17 00:02:42,1576.317849370702,ethereum
2023-01-17 01:02:03,1564.930311409092,ethereum
2023-01-17 02:02:01,1557.344826436909,ethereum
2023-01-17 03:02:11,1560.9809353243593,ethereum
2023-01-17 04:02:40,1565.060264732993,ethereum
2023-01-17 05:02:59,1567.8799221683735,ethereum
2023-01-17 06:04:30,1568.9022065335466,ethereum
2023-01-17 07:03:20,1560.3528036940384,ethereum
2023-01-17 08:01:59,1564.0415260879558,ethereum
2023-01-17 09:01:12,1568.4980490841335,ethereum
2023-01-17 10:02:24,1564.905794381755,ethereum
2023-01-17 11:02:19,1562.9243322991147,ethereum
2023-01-17 12:01:26,1567.1546522638268,ethereum
2023-01-17 13:01:23,1570.2260307665679,ethereum
2023-01-17 14:02:33,1570.6532061791293,ethereum
2023-01-17 15:03:03,1575.2615979738964,ethereum
2023-01-17 16:01:13,1570.6183836543398,ethereum
2023-01-17 17:02:47,1578.5639070604877,ethereum
2023-01-17 18:02:58,1575.562871718687,ethereum
2023-01-17 19:00:08,1595.0934895168773,ethereum
2023-01-17 20:01:06,1588.4453723603424,ethereum
2023-01-17 21:00:37,1583.7343534545842,ethereum
2023-01-17 22:00:08,1581.4930622869779,ethereum
2023-01-17 23:02:10,1575.1829073877932,ethereum
2023-01-18 00:02:04,1567.1528588492292,ethereum
2023-01-18 01:02:09,1571.1780923317676,ethereum
2023-01-18 02:01:59,1577.4828877150428,ethereum
2023-01-18 03:02:03,1585.0773990541263,ethereum
2023-01-18 04:02:00,1584.9876600938624,ethereum
2023-01-18 05:02:53,1584.6687580135008,ethereum
2023-01-18 06:02:06,1586.2147617308372,ethereum
2023-01-18 07:03:04,1581.8337439583775,ethereum
2023-01-18 08:02:12,1583.4633367286228,ethereum
2023-01-18 09:02:02,1576.3752252648926,ethereum
2023-01-18 10:03:09,1578.5856764705152,ethereum
2023-01-18 11:02:05,1574.0699135568636,ethereum
2023-01-18 12:01:31,1576.920740339162,ethereum
2023-01-18 13:01:59,1581.1290756781862,ethereum
2023-01-18 14:01:58,1592.2792132092995,ethereum
2023-01-18 15:01:56,1594.502236255,ethereum
2023-01-18 16:01:45,1562.3813683926794,ethereum
2023-01-18 17:02:56,1511.3127382482405,ethereum
2023-01-18 18:03:10,1544.3106335165155,ethereum
2023-01-18 19:01:26,1541.8181149565587,ethereum
2023-01-18 20:03:42,1542.5165976469086,ethereum
2023-01-18 21:01:10,1520.6145478401675,ethereum
2023-01-18 22:01:22,1530.2384137885615,ethereum
2023-01-18 23:02:56,1532.4795887924893,ethereum
2023-01-19 00:02:55,1516.3334168518509,ethereum
2023-01-19 01:00:45,1517.556780543204,ethereum
