25/09/2020,3.130126407105003,solana,2020,09,25
26/09/2020,3.191006049537429,solana,2020,09,26
27/09/2020,3.135145215569654,solana,2020,09,27
28/09/2020,3.1659948849500643,solana,2020,09,28
29/09/2020,2.9557751507195418,solana,2020,09,29
30/09/2020,2.945119038534579,solana,2020,09,30
01/10/2020,2.895851723928607,solana,2020,10,01
02/10/2020,2.866125781133827,solana,2020,10,02
03/10/2020,2.6289039111067782,solana,2020,10,03
04/10/2020,2.553637807805796,solana,2020,10,04
05/10/2020,2.522557078453714,solana,2020,10,05
06/10/2020,2.652751429083878,solana,2020,10,06
07/10/2020,2.174595988147619,solana,2020,10,07
08/10/2020,2.290102499091077,solana,2020,10,08
09/10/2020,2.3626573108302025,solana,2020,10,09
10/10/2020,2.539492735094531,solana,2020,10,10
11/10/2020,2.4055686376579755,solana,2020,10,11
12/10/2020,2.418105545958514,solana,2020,10,12
13/10/2020,2.5835814456344366,solana,2020,10,13
14/10/2020,2.402275768916289,solana,2020,10,14
15/10/2020,2.3191536796804995,solana,2020,10,15
16/10/2020,2.268549825333015,solana,2020,10,16
17/10/2020,2.1410969900561,solana,2020,10,17
18/10/2020,2.2035632012257804,solana,2020,10,18
19/10/2020,2.2119210242084533,solana,2020,10,19
20/10/2020,2.056854398926332,solana,2020,10,20
21/10/2020,1.8858859870466809,solana,2020,10,21
22/10/2020,1.8809689528028195,solana,2020,10,22
23/10/2020,1.953886846595108,solana,2020,10,23
24/10/2020,1.9571745339461704,solana,2020,10,24
25/10/2020,1.9125348373534423,solana,2020,10,25
26/10/2020,1.7910124551194946,solana,2020,10,26
27/10/2020,1.6848007548575634,solana,2020,10,27
28/10/2020,1.7159415073624318,solana,2020,10,28
29/10/2020,1.5185434311695507,solana,2020,10,29
30/10/2020,1.4288466908519226,solana,2020,10,30
31/10/2020,1.4406457973488311,solana,2020,10,31
01/11/2020,1.5355514530581402,solana,2020,11,01
02/11/2020,1.600572441974701,solana,2020,11,02
03/11/2020,1.4752353298018694,solana,2020,11,03
04/11/2020,1.4126356428447633,solana,2020,11,04
05/11/2020,1.3933070455135532,solana,2020,11,05
06/11/2020,1.4057083583738634,solana,2020,11,06
07/11/2020,1.9259691495315496,solana,2020,11,07
08/11/2020,2.032391502844419,solana,2020,11,08
09/11/2020,2.155344889638131,solana,2020,11,09
10/11/2020,2.028511603951193,solana,2020,11,10
11/11/2020,2.252786688117921,solana,2020,11,11
12/11/2020,2.000194697094851,solana,2020,11,12
13/11/2020,1.896790484098796,solana,2020,11,13
14/11/2020,2.017595353872823,solana,2020,11,14
15/11/2020,1.9198208087780548,solana,2020,11,15
16/11/2020,2.0406791308120757,solana,2020,11,16
17/11/2020,2.2623589978442378,solana,2020,11,17
18/11/2020,2.197190778740227,solana,2020,11,18
19/11/2020,2.117886192370405,solana,2020,11,19
20/11/2020,2.070684202084601,solana,2020,11,20
21/11/2020,2.099258903106589,solana,2020,11,21
22/11/2020,2.381429683264949,solana,2020,11,22
23/11/2020,2.151813535476351,solana,2020,11,23
24/11/2020,2.273388487038822,solana,2020,11,24
25/11/2020,2.2599141412129526,solana,2020,11,25
26/11/2020,2.2646129983306857,solana,2020,11,26
27/11/2020,1.9019050448221404,solana,2020,11,27
28/11/2020,1.8592629872719064,solana,2020,11,28
29/11/2020,1.8903759559939504,solana,2020,11,29
30/11/2020,1.9133429784467304,solana,2020,11,30
01/12/2020,1.9652469851002097,solana,2020,12,01
02/12/2020,1.9821155844306728,solana,2020,12,02
03/12/2020,2.1173819608613718,solana,2020,12,03
04/12/2020,2.096751318615212,solana,2020,12,04
05/12/2020,1.858485553374542,solana,2020,12,05
06/12/2020,1.9786603345404,solana,2020,12,06
07/12/2020,1.851301551500301,solana,2020,12,07
