date,price
03/09/2014,0.004777000000000002
04/09/2014,0.004813
05/09/2014,0.004873000000000001
06/09/2014,0.004798
07/09/2014,0.004709999999999999
08/09/2014,0.004706
09/09/2014,0.004724999999999998
10/09/2014,0.004747
11/09/2014,0.004746
12/09/2014,0.004696
13/09/2014,0.004713
14/09/2014,0.005166
15/09/2014,0.005053000000000001
16/09/2014,0.005108999999999997
17/09/2014,0.005448999999999997
18/09/2014,0.005167
19/09/2014,0.004943
20/09/2014,0.004787
21/09/2014,0.004563999999999999
22/09/2014,0.004653
23/09/2014,0.004594999999999998
24/09/2014,0.004629
25/09/2014,0.004698999999999998
26/09/2014,0.004605999999999999
27/09/2014,0.004716000000000001
28/09/2014,0.005275999999999999
29/09/2014,0.004701999999999998
30/09/2014,0.004653999999999998
01/10/2014,0.004770000000000002
02/10/2014,0.004876
03/10/2014,0.004985999999999999
04/10/2014,0.004941
05/10/2014,0.004797999999999998
06/10/2014,0.004709
07/10/2014,0.004772000000000001
08/10/2014,0.004787
09/10/2014,0.004821
10/10/2014,0.004865999999999998
11/10/2014,0.004757999999999999
12/10/2014,0.004837000000000002
13/10/2014,0.004806000000000002
14/10/2014,0.004873000000000001
15/10/2014,0.004825000000000001
16/10/2014,0.004849000000000001
17/10/2014,0.004902999999999999
18/10/2014,0.004967000000000001
19/10/2014,0.004945999999999999
20/10/2014,0.005082
21/10/2014,0.005213999999999998
22/10/2014,0.005186999999999999
23/10/2014,0.005148000000000001
24/10/2014,0.005076000000000001
25/10/2014,0.004717
26/10/2014,0.004543999999999999
27/10/2014,0.004897
28/10/2014,0.004791999999999999
29/10/2014,0.004782000000000002
30/10/2014,0.004891
31/10/2014,0.004866000000000001
01/11/2014,0.004659
02/11/2014,0.004669
03/11/2014,0.004809
04/11/2014,0.004805000000000002
05/11/2014,0.004865
06/11/2014,0.004878
07/11/2014,0.004874000000000002
08/11/2014,0.004907
09/11/2014,0.004935000000000001
10/11/2014,0.004899000000000001
11/11/2014,0.004896
12/11/2014,0.005081999999999998
13/11/2014,0.005042999999999998
14/11/2014,0.005186999999999999
15/11/2014,0.005071999999999999
16/11/2014,0.005182000000000002
17/11/2014,0.00534
18/11/2014,0.005433000000000001
19/11/2014,0.005690999999999999
20/11/2014,0.006075
21/11/2014,0.006587
22/11/2014,0.007656
23/11/2014,0.008582999999999999
24/11/2014,0.008615999999999999
25/11/2014,0.009736
26/11/2014,0.010936
27/11/2014,0.013901
28/11/2014,0.015121
29/11/2014,0.014033
30/11/2014,0.011226
01/12/2014,0.012432
02/12/2014,0.013201
03/12/2014,0.013126
04/12/2014,0.013321
05/12/2014,0.013784
06/12/2014,0.01441
07/12/2014,0.014762
08/12/2014,0.013416
09/12/2014,0.015038
10/12/2014,0.015915
11/12/2014,0.016374
12/12/2014,0.016374
13/12/2014,0.016939
14/12/2014,0.01718
15/12/2014,0.018197
16/12/2014,0.021603
17/12/2014,0.025616
18/12/2014,0.027913
19/12/2014,0.023456
20/12/2014,0.022696
21/12/2014,0.022696
22/12/2014,0.025517
23/12/2014,0.024015
24/12/2014,0.023273
25/12/2014,0.024096
26/12/2014,0.02534
27/12/2014,0.024209
28/12/2014,0.023713
29/12/2014,0.024253
30/12/2014,0.024235
31/12/2014,0.024338
01/01/2015,0.02437599999999999
02/01/2015,0.024316
03/01/2015,0.02227
04/01/2015,0.018855
05/01/2015,0.02023
06/01/2015,0.02068
07/01/2015,0.02083
08/01/2015,0.020683
09/01/2015,0.020576
10/01/2015,0.019306
11/01/2015,0.018835
12/01/2015,0.018523
13/01/2015,0.01563
14/01/2015,0.014167
15/01/2015,0.016491
16/01/2015,0.016426
17/01/2015,0.015384
18/01/2015,0.015636
19/01/2015,0.015999
20/01/2015,0.016109
21/01/2015,0.016707
22/01/2015,0.016985
23/01/2015,0.016724
24/01/2015,0.016754
25/01/2015,0.016536
26/01/2015,0.015957
27/01/2015,0.015807
28/01/2015,0.014986
29/01/2015,0.014684
30/01/2015,0.014479
31/01/2015,0.014409
01/02/2015,0.014154
02/02/2015,0.01374
03/02/2015,0.01303
04/02/2015,0.013472
05/02/2015,0.014311
06/02/2015,0.015242
07/02/2015,0.014572
08/02/2015,0.014452
09/02/2015,0.014005
10/02/2015,0.013651
11/02/2015,0.013761
12/02/2015,0.014057
13/02/2015,0.014568
14/02/2015,0.015
15/02/2015,0.013711
16/02/2015,0.01379
17/02/2015,0.013988
18/02/2015,0.013767
19/02/2015,0.01377
20/02/2015,0.013504
21/02/2015,0.013278
22/02/2015,0.013132
23/02/2015,0.013333
24/02/2015,0.013398
25/02/2015,0.013413
26/02/2015,0.013293
27/02/2015,0.013434
28/02/2015,0.013025
01/03/2015,0.012271
02/03/2015,0.012145
03/03/2015,0.010593
04/03/2015,0.009903
05/03/2015,0.011531
06/03/2015,0.010873
07/03/2015,0.010579
08/03/2015,0.010461
09/03/2015,0.010688
10/03/2015,0.010113
11/03/2015,0.010081
12/03/2015,0.010354
13/03/2015,0.010539
14/03/2015,0.011083
15/03/2015,0.010828
16/03/2015,0.010973
17/03/2015,0.010917
18/03/2015,0.010557
19/03/2015,0.010491
20/03/2015,0.010441
21/03/2015,0.010182
22/03/2015,0.010197
23/03/2015,0.010298
24/03/2015,0.009800999999999999
25/03/2015,0.009135
26/03/2015,0.008749
27/03/2015,0.008933
28/03/2015,0.008868999999999998
29/03/2015,0.008869
30/03/2015,0.008869000000000002
31/03/2015,0.008868999999999998
01/04/2015,0.007641000000000002
02/04/2015,0.007909
03/04/2015,0.008722
04/04/2015,0.008848
05/04/2015,0.008715694919981358
06/04/2015,0.008788327970151857
07/04/2015,0.009064408383975521
08/04/2015,0.009189533246005677
09/04/2015,0.00888666255913638
10/04/2015,0.008442744208911487
11/04/2015,0.008387972430724547
12/04/2015,0.008594056986397886
13/04/2015,0.008228401594942432
14/04/2015,0.008136352347123307
15/04/2015,0.007900817257872218
16/04/2015,0.008050477353469115
17/04/2015,0.008050149236208089
18/04/2015,0.007861142998947666
19/04/2015,0.007762746644867719
20/04/2015,0.007933351712041925
21/04/2015,0.007952694474251346
22/04/2015,0.008031616463622767
23/04/2015,0.008020193942564629
24/04/2015,0.008080148672832249
25/04/2015,0.008073028705929767
26/04/2015,0.007717862819234071
27/04/2015,0.007758476098049905
28/04/2015,0.007611467784007144
29/04/2015,0.0078523238216183
30/04/2015,0.008027289938947508
01/05/2015,0.008026846000554278
02/05/2015,0.008060211786261562
03/05/2015,0.008037452712833376
04/05/2015,0.008017439047803823
05/05/2015,0.00791273220119792
06/05/2015,0.007813382689892399
07/05/2015,0.007523930849110949
08/05/2015,0.007538040510276415
09/05/2015,0.00756139188572524
10/05/2015,0.007368374746870193
11/05/2015,0.007359909245578439
12/05/2015,0.007213212823260088
13/05/2015,0.006881933213865562
14/05/2015,0.006603687356289217
15/05/2015,0.006658436587189894
16/05/2015,0.006585009035200739
17/05/2015,0.006322455119408812
18/05/2015,0.005737675303039967
19/05/2015,0.00653416424790994
20/05/2015,0.006627159716726888
21/05/2015,0.006559079827343915
22/05/2015,0.006589839970106282
23/05/2015,0.00676712257586565
24/05/2015,0.006801799740115262
25/05/2015,0.006909413251213477
26/05/2015,0.006780546825807394
27/05/2015,0.006896158680470815
28/05/2015,0.007778882879984845
29/05/2015,0.008963105046365402
30/05/2015,0.008380196188754822
31/05/2015,0.008246722113268736
01/06/2015,0.007592579644816288
02/06/2015,0.007862677190167427
03/06/2015,0.007983912437806131
04/06/2015,0.007864451778789307
05/06/2015,0.007948022096140508
06/06/2015,0.00789193269823127
07/06/2015,0.007870987736748795
08/06/2015,0.008005162065983763
09/06/2015,0.007996003052193322
10/06/2015,0.007996680534325286
11/06/2015,0.008042587104142771
12/06/2015,0.008057611744978403
13/06/2015,0.008094780605576949
14/06/2015,0.008140318709944637
15/06/2015,0.008561768631816284
16/06/2015,0.009298611010750505
17/06/2015,0.009556656845194855
18/06/2015,0.01020059171970494
19/06/2015,0.01115767266089562
20/06/2015,0.01098642844761723
21/06/2015,0.01028666312449787
22/06/2015,0.01046373313368803
23/06/2015,0.01063804477288864
24/06/2015,0.01087343563514102
25/06/2015,0.0110042974719809
26/06/2015,0.01124868762100243
27/06/2015,0.01150952591982353
28/06/2015,0.01149416524239019
29/06/2015,0.01195496375841879
30/06/2015,0.01137640253092015
01/07/2015,0.01121959344038718
02/07/2015,0.01103056827586975
03/07/2015,0.01109889724821585
04/07/2015,0.01078849006322878
05/07/2015,0.0100153553687335
06/07/2015,0.009870147833377902
07/07/2015,0.009565650699192208
08/07/2015,0.009400585626925242
09/07/2015,0.008864691606076464
10/07/2015,0.00883925382348939
11/07/2015,0.008497068693753274
12/07/2015,0.008574928556677954
13/07/2015,0.008518608878937111
14/07/2015,0.008613248415494029
15/07/2015,0.008478053192834427
16/07/2015,0.008094656561399433
17/07/2015,0.00801398043219724
18/07/2015,0.00805929560935875
19/07/2015,0.008082289009757694
20/07/2015,0.007934080554314398
21/07/2015,0.007698593990444714
22/07/2015,0.00756040674999458
23/07/2015,0.007476346922707203
24/07/2015,0.00767251620131232
25/07/2015,0.007876475156962343
26/07/2015,0.008108820515479193
27/07/2015,0.008544551363058954
28/07/2015,0.008435250495720286
29/07/2015,0.00849708468868579
30/07/2015,0.008481734414063758
31/07/2015,0.008439202147032542
01/08/2015,0.008232693081704098
02/08/2015,0.00822159357552843
03/08/2015,0.008279511103907336
04/08/2015,0.00825200116577702
05/08/2015,0.008217577780798598
06/08/2015,0.008012508867725452
07/08/2015,0.008138153045108112
08/08/2015,0.008449040428955402
09/08/2015,0.008808925581319757
10/08/2015,0.008743893939792828
11/08/2015,0.008637150943667715
12/08/2015,0.008325918815945802
13/08/2015,0.008168055016748704
14/08/2015,0.008327992873289896
15/08/2015,0.008445316562026831
16/08/2015,0.00831691650472027
17/08/2015,0.008296679271314783
18/08/2015,0.008120356500224368
19/08/2015,0.007745845975114368
20/08/2015,0.00786010580599616
21/08/2015,0.007870552972302807
22/08/2015,0.007707228356057179
23/08/2015,0.007557938748295688
24/08/2015,0.007374440323607787
25/08/2015,0.007119029973767294
26/08/2015,0.007468759986081865
27/08/2015,0.007542604736802668
28/08/2015,0.007409917584147742
29/08/2015,0.00773269225388287
30/08/2015,0.008051320191876135
31/08/2015,0.007880500307841397
01/09/2015,0.007798580429440231
02/09/2015,0.00767431059166881
03/09/2015,0.007402258932518582
04/09/2015,0.007331166489164983
05/09/2015,0.007848370197436
06/09/2015,0.00787030668829927
07/09/2015,0.007909554447554552
08/09/2015,0.007826766533838138
09/09/2015,0.007681691740786417
10/09/2015,0.007657431675408661
11/09/2015,0.008419
12/09/2015,0.008214
13/09/2015,0.008538
14/09/2015,0.007412000000000002
15/09/2015,0.007716000000000001
16/09/2015,0.007426
17/09/2015,0.007366999999999999
18/09/2015,0.007529
19/09/2015,0.007482
20/09/2015,0.007634999999999998
21/09/2015,0.007247000000000001
22/09/2015,0.007177000000000001
23/09/2015,0.006675000000000001
24/09/2015,0.006694
25/09/2015,0.006649
26/09/2015,0.006506
27/09/2015,0.006535999999999998
28/09/2015,0.006303999999999999
29/09/2015,0.005591999999999999
30/09/2015,0.005512
01/10/2015,0.005446000000000001
02/10/2015,0.005862
03/10/2015,0.005538999999999999
04/10/2015,0.00524
05/10/2015,0.005019
06/10/2015,0.005334
07/10/2015,0.005450999999999999
08/10/2015,0.005450999999999998
09/10/2015,0.005451
10/10/2015,0.005053
11/10/2015,0.005053000000000001
12/10/2015,0.005053
13/10/2015,0.005053
14/10/2015,0.005446000000000001
15/10/2015,0.005393999999999999
16/10/2015,0.005394999999999999
17/10/2015,0.005189
18/10/2015,0.004975
19/10/2015,0.005043999999999999
20/10/2015,0.004735
21/10/2015,0.004693999999999999
22/10/2015,0.004716
23/10/2015,0.004673
24/10/2015,0.004641
25/10/2015,0.004590000000000001
26/10/2015,0.004670000000000001
27/10/2015,0.004639999999999999
28/10/2015,0.004664
29/10/2015,0.004636999999999999
30/10/2015,0.004837
31/10/2015,0.004688000000000001
01/11/2015,0.004918000000000001
02/11/2015,0.005117
03/11/2015,0.005362000000000001
04/11/2015,0.004918999999999999
05/11/2015,0.004522000000000002
06/11/2015,0.004561
07/11/2015,0.004692999999999999
08/11/2015,0.004649
09/11/2015,0.004605999999999998
10/11/2015,0.004398999999999999
11/11/2015,0.004236000000000002
12/11/2015,0.004503000000000002
13/11/2015,0.004477000000000001
14/11/2015,0.004318
15/11/2015,0.004165000000000001
16/11/2015,0.004175999999999999
17/11/2015,0.004250999999999999
18/11/2015,0.004264
19/11/2015,0.004225999999999999
20/11/2015,0.004221000000000001
21/11/2015,0.004243000000000001
22/11/2015,0.004268000000000002
23/11/2015,0.004288
24/11/2015,0.004236999999999999
25/11/2015,0.004312999999999998
26/11/2015,0.00427
27/11/2015,0.004286999999999998
28/11/2015,0.004237000000000002
29/11/2015,0.004293000000000002
30/11/2015,0.004206000000000001
