date,price
02/06/2016,538.832
03/06/2016,570.4449999999999
04/06/2016,573.5259999999998
05/06/2016,574.4756747207706
06/06/2016,585.563
07/06/2016,577.9106942699359
08/06/2016,583.1389999999999
09/06/2016,577.607
10/06/2016,579.2276478801407
11/06/2016,597.746561993518
12/06/2016,671.7122784950529
13/06/2016,704.2918521711082
14/06/2016,685.932131564762
15/06/2016,693.2269999999999
16/06/2016,765.4629999999999
17/06/2016,749.4189999999999
18/06/2016,756.7996012580627
19/06/2016,764.0459999999999
20/06/2016,734.1617358035669
21/06/2016,664.9965293554344
22/06/2016,591.895
23/06/2016,623.2062563646158
24/06/2016,661.4166051593036
25/06/2016,666.0566978558096
26/06/2016,629.3059999999999
27/06/2016,648.2999999999998
28/06/2016,646.8429999999997
29/06/2016,637.437
30/06/2016,671.6159999999998
01/07/2016,677.7099999999999
02/07/2016,693.0470000000001
03/07/2016,664.7451003433932
04/07/2016,678.7005716794641
05/07/2016,667.5305180233454
06/07/2016,675.9190000000001
07/07/2016,638.6200000000001
08/07/2016,665.744506272113
09/07/2016,653.8705124993986
10/07/2016,650.3210000000003
11/07/2016,649.07
12/07/2016,670.9480000000001
13/07/2016,658.1500000000001
14/07/2016,659.5760000000002
15/07/2016,665.6869915031888
16/07/2016,663.5010000000002
17/07/2016,678.3905582459545
18/07/2016,674.7874378266207
19/07/2016,674.5573889807015
20/07/2016,670.8934740599931
21/07/2016,665.3643845142738
22/07/2016,651.0899999999999
23/07/2016,655.4230000000001
24/07/2016,660.848923533057
25/07/2016,654.5186383481073
26/07/2016,651.3099999999998
27/07/2016,655.618263277738
28/07/2016,655.8904301748952
29/07/2016,657.3423791946653
30/07/2016,654.5489803055398
31/07/2016,623.7457712533022
01/08/2016,605.7469999999995
02/08/2016,517.1349294487607
03/08/2016,567.3810616156014
04/08/2016,576.6037067248545
05/08/2016,576.0338000000002
06/08/2016,587.6349999999999
07/08/2016,592.6675
08/08/2016,590.7125
09/08/2016,585.3024999999998
10/08/2016,592.266843297098
11/08/2016,587.6138000000002
12/08/2016,586.5299999999999
13/08/2016,584.4688683346069
14/08/2016,570.7366999999999
15/08/2016,567.7342836594349
16/08/2016,578.2231511023564
17/08/2016,571.461914957742
18/08/2016,572.2684198487193
19/08/2016,573.4919906794345
20/08/2016,581.9462730812136
21/08/2016,580.5870271371734
22/08/2016,585.2175000000001
23/08/2016,582.0038
24/08/2016,577.8880531621712
25/08/2016,576.1163000000001
26/08/2016,578.1037999999998
27/08/2016,568.5750000000002
28/08/2016,573.5288
29/08/2016,572.5102283617088
30/08/2016,576.08
31/08/2016,571.7582826763035
01/09/2016,571.59
02/09/2016,573.9624999999999
03/09/2016,596.1950000000002
04/09/2016,608.6887999999999
05/09/2016,606.6438
06/09/2016,610.6837999999999
07/09/2016,614.3264885962195
08/09/2016,625.4675000000001
09/09/2016,621.9124999999999
10/09/2016,623.0588000000001
11/09/2016,605.3154151790802
12/09/2016,605.8312052420321
13/09/2016,606.6450000000001
14/09/2016,608.4250000000002
15/09/2016,605.5838000000001
16/09/2016,606.5533658936915
17/09/2016,605.3438
18/09/2016,608.7950000000002
19/09/2016,608.6176342973245
20/09/2016,607.7688125632665
21/09/2016,595.8402492264345
22/09/2016,594.9587999999999
23/09/2016,601.8925
24/09/2016,601.2725000000003
25/09/2016,599.3112999999997
26/09/2016,606.0970645363005
27/09/2016,604.2074999999999
28/09/2016,603.5549999999997
29/09/2016,604.6375
30/09/2016,608.2575
01/10/2016,614.0598845176643
02/10/2016,610.3588000000001
03/10/2016,611.9609026561799
04/10/2016,609.2425
05/10/2016,611.6363
06/10/2016,610.9800000000001
07/10/2016,616.2188000000002
08/10/2016,616.5338
09/10/2016,614.6238000000001
10/10/2016,614.3138
11/10/2016,640.7
12/10/2016,635.6163
13/10/2016,634.6223388041233
14/10/2016,638.1799999999996
15/10/2016,637.2088
16/10/2016,640.1862999999997
17/10/2016,637.4825000000001
18/10/2016,635.465
19/10/2016,628.4375
20/10/2016,628.5425
21/10/2016,629.7187999999995
22/10/2016,652.0875
23/10/2016,649.6263000000002
24/10/2016,648.7663
25/10/2016,652.6338
26/10/2016,673.4175000000001
27/10/2016,683.3724999999998
28/10/2016,687.5587999999999
29/10/2016,715.4103243232163
30/10/2016,697.2773624560577
31/10/2016,698.5762999999998
01/11/2016,729.2049999999999
02/11/2016,734.1638
03/11/2016,686.0612999999995
04/11/2016,702.11
05/11/2016,704.0224999999997
06/11/2016,712.1263000000001
07/11/2016,706.0925
08/11/2016,708.9399999999999
09/11/2016,721.1774999999999
10/11/2016,713.2141433353438
11/11/2016,715.6425000000002
12/11/2016,703.76
13/11/2016,702.3463169808624
14/11/2016,705.55
15/11/2016,712.158899800779
16/11/2016,740.8993548679168
17/11/2016,738.4799999999999
18/11/2016,748.4263
19/11/2016,750.4100480749124
20/11/2016,728.3713
21/11/2016,736.5049999999998
22/11/2016,748.1225
23/11/2016,741.1662465178737
24/11/2016,736.7486937230678
25/11/2016,738.2039432073005
26/11/2016,732.7338000000001
27/11/2016,727.7574999999999
28/11/2016,731.8424613583487
29/11/2016,731.81
30/11/2016,742.3587999999997
01/12/2016,753.0550000000001
02/12/2016,771.1713
03/12/2016,764.8338233239153
04/12/2016,766.3687999999997
05/12/2016,752.2399999999997
06/12/2016,758.6924999999999
07/12/2016,763.9149999999998
08/12/2016,768.6749999999998
09/12/2016,769.8412999999998
10/12/2016,773.1262933845235
11/12/2016,768.2324999999998
12/12/2016,778.4323012225746
13/12/2016,778.2150000000004
14/12/2016,775.8913000000002
15/12/2016,775.5724999999998
16/12/2016,781.3375000000001
17/12/2016,788.8774999999998
18/12/2016,788.4413000000003
19/12/2016,790.1162999999996
20/12/2016,799.7212999999999
21/12/2016,826.6207679031857
22/12/2016,859.3662999999999
23/12/2016,917.0988
24/12/2016,891.6813
25/12/2016,894.3371331688621
26/12/2016,902.6063
27/12/2016,929.1150000000001
28/12/2016,977.1399999999999
29/12/2016,971.7212999999998
30/12/2016,960.9250000000001
31/12/2016,966.5689708732557
01/01/2017,998.05
02/01/2017,1019.1988000000001
03/01/2017,1035.5313
04/01/2017,1130.8495163207272
05/01/2017,990.6674999999997
06/01/2017,894.0325
07/01/2017,900.0787999999999
08/01/2017,908.0850000000004
09/01/2017,901.8788880390637
10/01/2017,905.7594626984339
11/01/2017,784.2775000000003
12/01/2017,799.4275
13/01/2017,824.4988000000003
14/01/2017,817.8250000000003
15/01/2017,821.9124999999998
16/01/2017,828.3099999999998
17/01/2017,904.1525000000003
18/01/2017,873.9349999999996
19/01/2017,896.89
20/01/2017,891.4588
21/01/2017,919.6775000000004
22/01/2017,918.7788120146554
23/01/2017,918.9075000000001
24/01/2017,885.7887999999999
25/01/2017,893.4737999999999
26/01/2017,915.3599999999999
27/01/2017,918.2875
28/01/2017,920.245
29/01/2017,914.1424999999998
30/01/2017,920.9911458822621
31/01/2017,968.2662999999999
01/02/2017,986.5728903454353
02/02/2017,1008.4033182231417
03/02/2017,1015.4425000000001
04/02/2017,1033.63
05/02/2017,1016.9261585954309
06/02/2017,1024.5110886063283
07/02/2017,1051.5000000000005
08/02/2017,1055.3013
09/02/2017,981.7049999999999
10/02/2017,992.1113
11/02/2017,1010.9462999999998
12/02/2017,1000.5237691031117
13/02/2017,996.1039358698114
14/02/2017,1010.1021618594351
15/02/2017,1008.8812999999999
16/02/2017,1034.9038000000003
17/02/2017,1056.5580910529798
18/02/2017,1058.5809306486606
19/02/2017,1053.5024999999998
20/02/2017,1082.0168234958396
21/02/2017,1125.4088148356532
22/02/2017,1123.3049999999998
23/02/2017,1185.6547846887681
24/02/2017,1180.8709999999999
25/02/2017,1149.4036781698383
26/02/2017,1180.6730000000002
27/02/2017,1193.1295150369579
28/02/2017,1190.3309999999997
01/03/2017,1227.4771489660905
02/03/2017,1262.0810000000001
03/03/2017,1289.5406116191473
04/03/2017,1268.8145320151446
05/03/2017,1276.2330000000002
06/03/2017,1280.9859999999996
07/03/2017,1233.0565084079958
08/03/2017,1149.6310000000003
09/03/2017,1191.2367224851023
10/03/2017,1100.0105899712148
11/03/2017,1181.2041227520244
12/03/2017,1230.56
13/03/2017,1243.2649223901926
14/03/2017,1246.5567394807624
15/03/2017,1258.4569999999999
16/03/2017,1217.3145410078776
17/03/2017,1074.0938695062455
18/03/2017,961.9620000000001
19/03/2017,1023.4901008756748
20/03/2017,1036.3320123738727
21/03/2017,1112.701532272989
22/03/2017,1039.8401726478428
23/03/2017,1029.1394137431018
24/03/2017,940.0206265591036
25/03/2017,965.2650626610691
26/03/2017,954.4766599717783
27/03/2017,1042.6050726198062
28/03/2017,1044.7219999999998
29/03/2017,1038.617197616254
30/03/2017,1031.4929056461594
31/03/2017,1078.274711090609
01/04/2017,1085.2529999999997
02/04/2017,1098.0679999999998
03/04/2017,1139.3082754455547
04/04/2017,1140.4975903801683
05/04/2017,1132.339904992776
06/04/2017,1194.2109999999996
07/04/2017,1189.775123703212
08/04/2017,1182.271
09/04/2017,1187.6989999999998
10/04/2017,1210.515
11/04/2017,1226.618
12/04/2017,1218.299
13/04/2017,1174.209
14/04/2017,1183.687
15/04/2017,1180.323
16/04/2017,1186.31
17/04/2017,1205.143
18/04/2017,1217.58
19/04/2017,1225.721
20/04/2017,1253.904
21/04/2017,1254.9875
22/04/2017,1249.67
23/04/2017,1247.8388
24/04/2017,1249.9563
25/04/2017,1263.045
26/04/2017,1287.32
27/04/2017,1331.3125
28/04/2017,1321.205
29/04/2017,1327.6863
30/04/2017,1349.8863
01/05/2017,1408.445
02/05/2017,1442.245
03/05/2017,1485.8175
04/05/2017,1499.36
05/05/2017,1506.0438
06/05/2017,1547.815
07/05/2017,1557.8838
08/05/2017,1633.38
09/05/2017,1700.1775
10/05/2017,1747.3175
11/05/2017,1808.7788
12/05/2017,1700.7725
13/05/2017,1751.73
14/05/2017,1767.7088
15/05/2017,1696.13
16/05/2017,1716.315
17/05/2017,1804.4513
18/05/2017,1889.4088
19/05/2017,1972.9013
20/05/2017,2043.42
21/05/2017,2053.8788
22/05/2017,2109.3963
23/05/2017,2292.7025
24/05/2017,2448.1313
25/05/2017,2366.9725
26/05/2017,2262.36
27/05/2017,2082.845
28/05/2017,2219.4875
29/05/2017,2286.2663
30/05/2017,2167.6438
31/05/2017,2329.0775
01/06/2017,2436.0363
02/06/2017,2514.2275
03/06/2017,2562.54
04/06/2017,2556.405
05/06/2017,2721.5525
06/06/2017,2903.4438
07/06/2017,2716.0588
08/06/2017,2824.2038
09/06/2017,2817.0638
10/06/2017,2937.4538
11/06/2017,3013.7138
12/06/2017,2701.255
13/06/2017,2736.1888
14/06/2017,2503.40127294964
15/06/2017,2444.49371230854
16/06/2017,2513.81034764638
17/06/2017,2683.5713440378
18/06/2017,2577.21936114026
19/06/2017,2620.13645139993
20/06/2017,2777.79265567999
21/06/2017,2717.00310788798
22/06/2017,2724.91221331707
23/06/2017,2737.74623109829
24/06/2017,2618.41673570888
25/06/2017,2606.8632352265
26/06/2017,2488.19416337737
27/06/2017,2531.34899878484
28/06/2017,2575.43777025493
29/06/2017,2561.68143454198
30/06/2017,2490.75348798041
01/07/2017,2439.82055973389
02/07/2017,2518.54569431263
03/07/2017,2576.7146569746
04/07/2017,2610.99757474179
05/07/2017,2607.21930206989
06/07/2017,2612.67042830497
07/07/2017,2509.21820981689
08/07/2017,2563.19551359687
09/07/2017,2519.21739188349
10/07/2017,2363.51568155487
11/07/2017,2353.91066125207
12/07/2017,2387.32891171674
13/07/2017,2364.32126576467
14/07/2017,2228.72879099011
15/07/2017,2033.29108803266
16/07/2017,1927.09906562122
17/07/2017,2181.28608069932
18/07/2017,2303.88935545646
19/07/2017,2274.62136530529
20/07/2017,2766.82511908244
21/07/2017,2658.07491237597
22/07/2017,2802.34788667742
23/07/2017,2731.60400741206
24/07/2017,2751.3470702262
25/07/2017,2563.74789523364
26/07/2017,2507.38968460757
27/07/2017,2649.44120113807
28/07/2017,2798.82931330334
29/07/2017,2720.10226250836
30/07/2017,2740.32359181287
31/07/2017,2871.3680152452
01/08/2017,2737.76379241919
02/08/2017,2697.8509023017
03/08/2017,2777.36799394604
04/08/2017,2845.89716230278
05/08/2017,3237.07069450803
06/08/2017,3189.7324534615
07/08/2017,3356.70973808691
08/08/2017,3410.45008044914
09/08/2017,3330.89782529283
10/08/2017,3367.90538708821
11/08/2017,3562.58766284089
12/08/2017,3800.14062506336
13/08/2017,4023.25452207874
14/08/2017,4175.69529134641
15/08/2017,4149.30875941234
16/08/2017,4262.5587912331
17/08/2017,4286.91743450516
18/08/2017,4097.68580247375
19/08/2017,4115.21198836208
20/08/2017,4001.22863247285
21/08/2017,3935.22993283277
22/08/2017,4008.41668521521
23/08/2017,4069.0802390251
24/08/2017,4167.28917680219
25/08/2017,4199.89203158457
26/08/2017,4123.51337132546
27/08/2017,4116.46873916326
28/08/2017,4216.24277330547
29/08/2017,4394.06343624723
30/08/2017,4553.80652713686
31/08/2017,4702.93816308458
01/09/2017,4863.19304868405
02/09/2017,4556.5977768913
03/09/2017,4632.46233076675
04/09/2017,4317.18518771612
05/09/2017,4447.87559221093
06/09/2017,4592.25027789782
07/09/2017,4584.82027519271
08/09/2017,4285.20793872097
09/09/2017,4245.60734112386
10/09/2017,4132.6646422833
11/09/2017,4164.97621199409
12/09/2017,4130.95628475182
13/09/2017,3883.65200134942
14/09/2017,3100.66815470405
15/09/2017,3587.9431219159
16/09/2017,3606.27519721432
17/09/2017,3553.43231625865
18/09/2017,4012.28582499344
19/09/2017,3898.93473248234
20/09/2017,3858.02095060051
21/09/2017,3628.05858753461
22/09/2017,3622.1830393146
23/09/2017,3763.41140627887
24/09/2017,3672.30507973319
25/09/2017,3866.70515274174
26/09/2017,3852.93520487706
27/09/2017,4134.21241496119
28/09/2017,4134.88495085993
29/09/2017,4130.41524600294
30/09/2017,4297.79117003372
01/10/2017,4347.57873545332
02/10/2017,4383.32549736353
03/10/2017,4319.06921246641
04/10/2017,4231.46418703684
05/10/2017,4290.38040438142
06/10/2017,4347.54723950876
07/10/2017,4405.0162007055
08/10/2017,4562.32193109848
09/10/2017,4758.72164979337
10/10/2017,4769.47734676417
11/10/2017,4807.92589489803
12/10/2017,5331.61930195449
13/10/2017,5610.49316222874
14/10/2017,5679.21622165638
15/10/2017,5684.04710411913
16/10/2017,5728.93275055115
17/10/2017,5643.85907705172
18/10/2017,5592.78222421231
19/10/2017,5696.38014134367
20/10/2017,5952.7713587923
21/10/2017,6043.96673129542
22/10/2017,6003.4640189335
23/10/2017,5959.98304059248
24/10/2017,5550.08158528565
25/10/2017,5704.87480650775
26/10/2017,5883.05318447111
27/10/2017,5775.51666530736
28/10/2017,5734.30745398276
29/10/2017,6123.54977135535
30/10/2017,6104.38870915078
31/10/2017,6368.65164135745
01/11/2017,6714.78898671902
02/11/2017,7059.7938605488
03/11/2017,7234.73838202036
04/11/2017,7390.53522652395
05/11/2017,7416.26795098255
06/11/2017,7103.04608116249
07/11/2017,7166.74137167631
08/11/2017,7461.82443491069
09/11/2017,7186.29277509382
10/11/2017,6656.83969350681
11/11/2017,6365.39785208573
12/11/2017,5866.51312938529
13/11/2017,6423.09140246102
14/11/2017,6652.21677956026
15/11/2017,7297.66883633256
16/11/2017,7814.9444036566
17/11/2017,7783.54246476388
18/11/2017,7827.63146946899
19/11/2017,8011.14742989044
20/11/2017,8220.50996617654
21/11/2017,8114.13367954416
22/11/2017,8257.12389528835
23/11/2017,8117.66434762603
24/11/2017,8278.12843633886
25/11/2017,8743.1593779107
26/11/2017,9342.98864142167
27/11/2017,9831.40292992241
28/11/2017,10257.0674169803
29/11/2017,9875.89230818829
30/11/2017,10406.18772373
01/12/2017,10995.7235531179
02/12/2017,11162.5450307617
03/12/2017,11256.7018287538
04/12/2017,11634.9849554034
05/12/2017,12174.2537397926
06/12/2017,13876.4735794148
07/12/2017,18491.1815542282
08/12/2017,16908.0049521112
09/12/2017,15266.4263894651
10/12/2017,15808.5098961544
11/12/2017,17106.5051488871
12/12/2017,17249.920214656
13/12/2017,16525.0444892988
14/12/2017,16865.3616648753
15/12/2017,17978.6305581344
16/12/2017,19665.3949272416
17/12/2017,19423.5801532525
18/12/2017,19188.0539569348
19/12/2017,18174.1867596316
20/12/2017,17059.8883502646
21/12/2017,16355.2382257401
22/12/2017,14084.8249267767
23/12/2017,15241.9164656487
24/12/2017,14451.1145466743
25/12/2017,14302.7537081839
26/12/2017,16616.6820570844
27/12/2017,16373.0810795739
28/12/2017,15067.8994980567
29/12/2017,15096.5594360709
30/12/2017,13620.3618741461
31/12/2017,14839.5907854184
01/01/2018,14093.6068305274
02/01/2018,15321.9328517642
03/01/2018,15583.8855377593
04/01/2018,15976.365194174
05/01/2018,18336.9229801691
06/01/2018,18343.6624934071
07/01/2018,17039.8739138488
08/01/2018,15900.3650216006
09/01/2018,15604.7234082405
10/01/2018,15509.2701268168
11/01/2018,14050.5696063543
12/01/2018,14759.294629915
13/01/2018,15193.3148979847
14/01/2018,14476.5889713691
15/01/2018,14411.9977069182
16/01/2018,11723.9135206658
17/01/2018,11415.3928442768
18/01/2018,11569.4249920858
19/01/2018,11758.4693327652
20/01/2018,13260.2711872786
21/01/2018,11703.5048628599
22/01/2018,10991.5950130802
23/01/2018,10894.0009053405
24/01/2018,11277.1159704489
25/01/2018,11225.2544568853
26/01/2018,11044.9072365744
27/01/2018,11456.2135062799
28/01/2018,11665.6969300847
29/01/2018,11157.6638878978
30/01/2018,11095.2106891266
31/01/2018,9989.68977659669
01/02/2018,10114.495086226
02/02/2018,9070.55544937356
03/02/2018,8830.16351005472
04/02/2018,8994.91486607664
05/02/2018,8315.51749143615
06/02/2018,6852.05270051491
07/02/2018,7711.2203289411
08/02/2018,7611.61027778882
09/02/2018,8208.57208449673
10/02/2018,8650.71675042998
11/02/2018,8574.67763849023
12/02/2018,8168.63777979963
13/02/2018,8911.3985742083
14/02/2018,8518.26907619091
15/02/2018,9428.02560716167
16/02/2018,10112.5801434467
17/02/2018,10155.2770555258
18/02/2018,11006.647685962
19/02/2018,10523.429305801
20/02/2018,11103.0900361497
21/02/2018,11502.3770496396
22/02/2018,9973.59211951887
23/02/2018,10032.863112314
24/02/2018,10301.883609336
25/02/2018,9742.62819006538
26/02/2018,9699.51718151529
27/02/2018,10355.5781264856
28/02/2018,10709.3884310463
01/03/2018,10346.664931035
02/03/2018,10859.5521943893
03/03/2018,11098.0758092511
04/03/2018,11356.0416016724
05/03/2018,11286.6762891691
06/03/2018,11526.4209302906
07/03/2018,10727.716249205
08/03/2018,9999.68248604677
09/03/2018,9420.85488958591
10/03/2018,9276.33759031006
11/03/2018,8890.86580399612
12/03/2018,9512.45611286134
13/03/2018,9232.70587979953
14/03/2018,9216.53097626842
15/03/2018,8307.22338626638
16/03/2018,8359.36528334063
17/03/2018,8520.00815917187
18/03/2018,8063.4097921227
19/03/2018,8217.84219996114
20/03/2018,8640.52143024258
21/03/2018,8926.82049620007
22/03/2018,8970.31790627893
23/03/2018,8736.38576909829
24/03/2018,8824.59283177853
25/03/2018,8621.15079225785
26/03/2018,8478.63819558905
27/03/2018,8186.19606281355
28/03/2018,7836.76304425289
29/03/2018,7930.77954092755
30/03/2018,7126.89519256736
31/03/2018,6897.26857786945
01/04/2018,6975.27531402076
02/04/2018,6836.57232729678
03/04/2018,7080.41723231299
04/04/2018,7464.35609406668
05/04/2018,6845.31597826858
06/04/2018,6855.42230460675
07/04/2018,6628.75445585626
08/04/2018,6884.47723505995
09/04/2018,6984.8089659738
10/04/2018,6778.4915700774
11/04/2018,6829.31650379539
12/04/2018,6925.10199547663
13/04/2018,7836.39699399927
14/04/2018,7845.75284010594
15/04/2018,7897.71993085806
16/04/2018,8258.06708369755
17/04/2018,8030.99926195254
18/04/2018,7873.63551010255
19/04/2018,8097.41823310301
20/04/2018,8277.46063916253
21/04/2018,8499.45000871487
22/04/2018,8878.42826029723
23/04/2018,8769.01199947348
24/04/2018,8881.39170434545
25/04/2018,9716.48975733072
26/04/2018,8825.2025000693
27/04/2018,9221.86802618436
28/04/2018,8940.38112200719
29/04/2018,9249.65952508923
30/04/2018,9325.62885104679
01/05/2018,9198.18950997327
02/05/2018,9024.3875117766
03/05/2018,9122.65301383019
04/05/2018,9551.13518381566
05/05/2018,9634.53822597227
06/05/2018,9766.24448548887
07/05/2018,9583.87174550137
08/05/2018,9308.26502572185
09/05/2018,9149.51783314723
10/05/2018,9248.96039558449
11/05/2018,8969.94037574258
12/05/2018,8405.5605632418
13/05/2018,8480.58037612559
14/05/2018,8683.9862031429
15/05/2018,8696.97400387283
16/05/2018,8473.34864905366
17/05/2018,8343.1252216955
18/05/2018,8056.05319237475
19/05/2018,8202.82540955214
20/05/2018,8180.62700991409
21/05/2018,8443.26024591542
22/05/2018,8354.99633591748
23/05/2018,8009.2995067828
24/05/2018,7556.31604292077
25/05/2018,7563.43546544346
26/05/2018,7472.02260174872
27/05/2018,7328.87167436352
28/05/2018,7326.64394017867
29/05/2018,7111.06892466996
30/05/2018,7451.2308372653
31/05/2018,7380.8515577098
01/06/2018,7460.16694986577
02/06/2018,7487.07630453815
03/06/2018,7567.51293761927
04/06/2018,7639.87944568278
05/06/2018,7463.65499554503
06/06/2018,7569.01133988542
07/06/2018,7605.57848860797
08/06/2018,7613.77739337755
09/06/2018,7561.16610052452
10/06/2018,7415.00137858946
11/06/2018,6767.49948454925
12/06/2018,6880.13364875604
13/06/2018,6581.82807522796
14/06/2018,6334.09890642618
15/06/2018,6644.72067973844
16/06/2018,6406.80704950998
17/06/2018,6478.81592433021
18/06/2018,6418.85000188746
19/06/2018,6677.53340291194
20/06/2018,6708.68182027534
21/06/2018,6714.37546123014
22/06/2018,6690.832151608
23/06/2018,6088.57944239075
24/06/2018,6169.43726386169
25/06/2018,6159.70719379414
26/06/2018,6241.84871170546
27/06/2018,6069.87260616628
28/06/2018,6117.03640962264
29/06/2018,5879.98897440643
30/06/2018,6182.25674792295
01/07/2018,6366.49946751097
02/07/2018,6312.87724313135
03/07/2018,6595.5473128085
04/07/2018,6497.60735494217
05/07/2018,6562.7217371211
06/07/2018,6537.74087162192
07/07/2018,6603.29470396542
08/07/2018,6759.83608914527
09/07/2018,6700.63547905209
10/07/2018,6648.256795903321
11/07/2018,6303.380664729323
12/07/2018,6373.234804689936
13/07/2018,6230.5901971047815
14/07/2018,6248.397313033797
15/07/2018,6246.13741162634
16/07/2018,6349.695836710773
17/07/2018,6741.6919602852695
18/07/2018,7303.373059795855
19/07/2018,7334.771372076191
20/07/2018,7442.800738748321
21/07/2018,7331.871523239401
22/07/2018,7379.137271821949
23/07/2018,7395.8664054401
24/07/2018,7704.99567890457
25/07/2018,8422.37392335148
26/07/2018,8144.553482041877
27/07/2018,7929.079243602936
28/07/2018,8145.333168120666
29/07/2018,8192.13570223742
30/07/2018,8197.593575814208
31/07/2018,8185.921138302329
01/08/2018,7738.249304586212
02/08/2018,7612.300753683117
03/08/2018,7540.633150617145
04/08/2018,7411.66638248389
05/08/2018,7009.012011793916
06/08/2018,7036.60933127318
07/08/2018,6926.116778774001
08/08/2018,6711.73242235858
09/08/2018,6259.527709667595
10/08/2018,6531.249786737056
11/08/2018,6166.590417501742
12/08/2018,6205.218479944854
13/08/2018,6318.407221774424
14/08/2018,6283.99625058153
15/08/2018,6212.2260400556115
16/08/2018,6267.76870877378
17/08/2018,6309.385226218996
18/08/2018,6566.715163377382
19/08/2018,6382.0605914076095
20/08/2018,6475.494019667379
21/08/2018,6242.8824384007985
22/08/2018,6467.271730309675
23/08/2018,6336.6563271087025
24/08/2018,6521.065718268509
25/08/2018,6684.379144206679
26/08/2018,6736.036057516459
27/08/2018,6728.2880026290095
28/08/2018,6911.096028949572
29/08/2018,7075.9834051051
30/08/2018,7046.748947280631
31/08/2018,7024.14510718162
01/09/2018,7027.631279401852
02/09/2018,7211.270767868822
03/09/2018,7305.272801003753
04/09/2018,7260.897516647864
05/09/2018,7359.462992923027
06/09/2018,6764.926773778225
07/09/2018,6498.2796126096555
08/09/2018,6397.81887024023
09/09/2018,6181.19445075213
10/09/2018,6260.764806062476
11/09/2018,6308.135474616629
12/09/2018,6278.917069628559
13/09/2018,6330.574238022664
14/09/2018,6486.461630393616
15/09/2018,6500.01225461663
16/09/2018,6530.221146234664
17/09/2018,6506.248493217292
18/09/2018,6250.121727322729
19/09/2018,6347.069255451608
20/09/2018,6383.753841158382
21/09/2018,6491.885242276883
22/09/2018,6753.8344721403255
23/09/2018,6747.032172960024
24/09/2018,6711.029451815934
25/09/2018,6596.187313045577
26/09/2018,6441.311544542553
27/09/2018,6462.795635292239
28/09/2018,6704.704245729721
29/09/2018,6634.765964572905
30/09/2018,6606.073795422076
01/10/2018,6626.037956098487
02/10/2018,6598.841259755177
03/10/2018,6524.60769791521
04/10/2018,6499.262379115219
05/10/2018,6578.701809284849
06/10/2018,6621.189363919919
07/10/2018,6589.124681678888
08/10/2018,6584.832153052514
09/10/2018,6653.089450830426
10/10/2018,6633.745729917172
11/10/2018,6582.455082387102
12/10/2018,6234.367641454442
13/10/2018,6285.592982799844
14/10/2018,6314.883384422573
15/10/2018,6328.554760034424
16/10/2018,6659.87550840943
17/10/2018,6635.125667516839
18/10/2018,6635.741832487943
19/10/2018,6517.511087710534
20/10/2018,6483.827769471798
21/10/2018,6532.678750383806
22/10/2018,6529.670021370842
23/10/2018,6512.589059298922
24/10/2018,6472.799660641591
25/10/2018,6481.443589558082
26/10/2018,6458.191521836801
27/10/2018,6468.826424965618
28/10/2018,6457.058635186671
29/10/2018,6481.323141667608
30/10/2018,6292.6479239344
31/10/2018,6331.781807909807
01/11/2018,6366.720109554257
02/11/2018,6379.972972168429
03/11/2018,6425.4415830402095
04/11/2018,6388.1897883073725
05/11/2018,6351.061941056285
06/11/2018,6415.443408541094
07/11/2018,6474.847290336688
08/11/2018,6574.801180290013
09/11/2018,6490.454730761757
10/11/2018,6413.78203857173
11/11/2018,6429.898792074219
12/11/2018,6434.2845969255495
13/11/2018,6411.353436205148
14/11/2018,6394.289276264062
15/11/2018,5788.612494046974
16/11/2018,5686.541131058274
17/11/2018,5609.956182334204
18/11/2018,5599.1915956893035
19/11/2018,5638.861481452398
20/11/2018,4889.197859239111
21/11/2018,4450.711454417822
22/11/2018,4613.44841218385
23/11/2018,4307.388731717267
24/11/2018,4376.904946801552
25/11/2018,3895.8368129589876
26/11/2018,4039.836551137432
27/11/2018,3811.9235292664935
28/11/2018,3832.92451590069
29/11/2018,4267.243628990657
30/11/2018,4279.475592548712
01/12/2018,4009.6895798259993
02/12/2018,4189.573822999859
03/12/2018,4124.593548643215
04/12/2018,3878.8392347832714
05/12/2018,3943.6928120656007
06/12/2018,3751.691966395661
07/12/2018,3466.763863771732
08/12/2018,3408.5236170431267
09/12/2018,3424.7058606626006
10/12/2018,3550.546433896889
11/12/2018,3433.8084404312785
12/12/2018,3378.808778413106
13/12/2018,3438.1000735289817
14/12/2018,3294.636156545267
15/12/2018,3216.6271499079407
16/12/2018,3221.9762037129963
17/12/2018,3217.0468349697426
18/12/2018,3506.2170132794818
19/12/2018,3655.775045729801
20/12/2018,3687.750553192723
21/12/2018,4065.097238010126
22/12/2018,3846.2274979885774
23/12/2018,3960.567773408038
24/12/2018,3941.617740158326
25/12/2018,4021.990255345401
26/12/2018,3759.1784268965694
27/12/2018,3781.613081593353
28/12/2018,3587.703880138819
29/12/2018,3854.4210969825917
30/12/2018,3778.193939889601
31/12/2018,3809.7282286410905
01/01/2019,3692.5315655246986
02/01/2019,3794.2642537397164
03/01/2019,3872.1721842228935
04/01/2019,3776.525807694106
05/01/2019,3815.268079882635
06/01/2019,3787.3078571242845
07/01/2019,4013.5200912973864
08/01/2019,3989.6687175387638
