date,price
21/06/2015,0.0001977270037262657
22/06/2015,0.0001979779067124851
23/06/2015,0.0001866643435352489
24/06/2015,0.0001824790773747612
25/06/2015,0.000184698117836594
26/06/2015,0.0001814662495336159
27/06/2015,0.0001964484524463369
28/06/2015,0.0001894167921526275
29/06/2015,0.0002001670463749415
30/06/2015,0.0001981727210296021
01/07/2015,0.0001909974112346231
02/07/2015,0.0001897108083055155
03/07/2015,0.0001894232769263009
04/07/2015,0.0001914741153756405
05/07/2015,0.0001905605816681362
06/07/2015,0.0001894921418072476
07/07/2015,0.0001878119528215729
08/07/2015,0.00018748342149757
09/07/2015,0.0001934564574834042
10/07/2015,0.0002016242953040407
11/07/2015,0.0001933526382513842
12/07/2015,0.0002050289977757332
13/07/2015,0.0001992132059073559
14/07/2015,0.0001990213304743539
15/07/2015,0.0001848648275665549
16/07/2015,0.0001713222507050713
17/07/2015,0.0001791280767182473
18/07/2015,0.0001779210533778938
19/07/2015,0.0001692088346250177
20/07/2015,0.0001728122355029519
21/07/2015,0.0001683382495261985
22/07/2015,0.0001829995152168209
23/07/2015,0.0001773387034783851
24/07/2015,0.0001870455171501184
25/07/2015,0.0001881996643149018
26/07/2015,0.0001872304023228805
27/07/2015,0.0001872790485300517
28/07/2015,0.0001879624414215948
29/07/2015,0.0001837774653611072
30/07/2015,0.0001833319462309165
31/07/2015,0.0001842711530722611
01/08/2015,0.0001754166172870699
02/08/2015,0.0001730766284228821
03/08/2015,0.0001746488231173376
04/08/2015,0.0001756370209736743
05/08/2015,0.0001738155604196393
06/08/2015,0.0001676722848989839
07/08/2015,0.0001673137226148739
08/08/2015,0.0001601691761192259
09/08/2015,0.0001619909918089016
10/08/2015,0.0001608067326731013
11/08/2015,0.0001631133815891497
12/08/2015,0.0001603767239482457
13/08/2015,0.0001557237806239541
14/08/2015,0.0001555291135440337
15/08/2015,0.000153420895566409
16/08/2015,0.0001476819593883387
17/08/2015,0.0001495136476081328
18/08/2015,0.0001429183458720942
19/08/2015,0.000131609787808094
20/08/2015,0.000137817621372084
21/08/2015,0.00014228042182704
22/08/2015,0.0001417256226091209
23/08/2015,0.0001371378679296524
24/08/2015,0.000125634284125354
25/08/2015,0.0001292608128871773
26/08/2015,0.0001310040013601711
27/08/2015,0.0001285079029499887
28/08/2015,0.0001314038046026362
29/08/2015,0.000131091437737554
30/08/2015,0.0001290230271443153
31/08/2015,0.0001291356786702085
01/09/2015,0.0001271654624261352
02/09/2015,0.0001258007920469631
03/09/2015,0.0001214416703774909
04/09/2015,0.000123726709082104
05/09/2015,0.0001297688149044392
06/09/2015,0.0001326669284363178
07/09/2015,0.0001292040773278904
08/09/2015,0.0001314084228617428
09/09/2015,0.0001281343364147297
10/09/2015,0.0001291092160573052
11/09/2015,0.0001311717916840424
12/09/2015,0.0001262428748016913
13/09/2015,0.0001240643393237644
14/09/2015,0.0001243878914350956
15/09/2015,0.0001226402117309672
